-1.092043681747263337e-02,7.961783439490276041e-04,1.453559990145346717e-02,-4.067295248659751061e-03,1.126488574187323481e-03,-4.119460103065079176e-03,-1.623047271251740545e-03,-5.050505050505024046e-03
6.624605678233465474e-03,3.977724741447806987e-03,2.015541525012137791e-02,-3.341377390012989328e-03,-4.179392380646166152e-03,9.400977563424322420e-03,1.259906523064412663e-02,5.076142131979669014e-03
7.207771858351627592e-03,8.716323296355087819e-03,-1.190192811235352621e-03,4.097597317936280299e-03,2.017756255044390531e-02,2.934306109349966302e-02,2.428256070640178246e-02,1.377410468319546083e-02
3.111387678904835741e-03,1.178318931657504690e-02,-5.719733079123021785e-03,6.306807642366971459e-03,8.386075949366994520e-03,1.459098364705893082e-02,1.880877742946710299e-02,6.340579710144953959e-03
6.513647642679926651e-03,-1.552795031056005250e-03,-5.273250239693165649e-03,1.105990783410180098e-03,-1.569119723834616490e-04,-8.281603010455322600e-03,-5.576923076923060926e-03,-4.500450045003605249e-04
9.244992295837912814e-04,-5.443234836702977655e-03,1.927710843373452903e-03,3.111765788989132031e-02,-2.040175768989256795e-03,5.277316641394209007e-04,-5.414813382324523694e-03,-4.502476361999803119e-04
-2.155172413793112526e-03,-7.818608287724758410e-03,-3.367003367003380734e-03,3.571428571429129790e-04,-4.874980342821234186e-03,-3.367512850539159091e-03,-9.721952167994781348e-04,-8.558558558558457263e-03
0.000000000000000000e+00,-7.880220646177925467e-04,-9.652509652509447821e-04,1.071046054980277903e-03,4.266750948166814737e-03,-1.178107571022835639e-03,7.201245620864099063e-03,-1.817355747387673550e-03
4.319654427645805948e-03,4.731861198738209449e-03,3.140096618357549833e-03,-1.373038516405128417e-02,-1.573564122737912234e-03,-3.382876703103429583e-03,-1.352657004830923370e-03,1.365498406918577105e-03
1.351766513056850555e-02,6.279434850863427862e-03,7.705273296412238834e-03,8.135960947387374520e-03,4.097714736012576971e-03,-1.099033965072723253e-03,8.707430340557330978e-03,-3.181818181818194934e-03
-5.759321006365711315e-03,-5.460218408736371327e-03,-4.301075268817197358e-03,3.120516499282643616e-02,-5.964526761889853666e-03,-1.026627865820587196e-02,-3.836562440053766388e-03,1.823985408116696226e-03
-2.439024390243850829e-03,-1.490196078431368573e-02,-6.239500839932928151e-03,2.086956521739086017e-03,2.289594189167855343e-02,-1.649346578814786524e-02,1.925669170036204705e-04,-9.103322712789974460e-04
9.168704156479565593e-04,0.000000000000000000e+00,1.183289060613383278e-02,5.380076362374214966e-03,-5.557270762581034348e-03,7.751503155229919062e-03,2.907200616095504883e-02,-4.555808656035540295e-04
3.664122137404501964e-03,2.388535031847082921e-03,7.637231503579959384e-03,-3.970308993612926829e-03,-2.018006830176893081e-03,6.890698517531887793e-03,-5.799812909261034197e-03,5.925250683682725845e-03
-3.042287800425315185e-04,-3.177124702144491341e-03,1.326385599242070785e-02,-1.577123050259971598e-02,-9.177165966713382236e-03,-6.782390636152475435e-03,4.704554008280015243e-03,4.531037607611241831e-04
-6.390748630553891134e-03,-7.171314741035844480e-03,1.168770453482869493e-03,7.395668251452750322e-03,-1.193092621664058189e-02,4.252671957632929954e-03,6.930136729724619207e-03,3.623188405797185194e-03
8.269525267993970558e-03,7.223113964686986299e-03,1.494279710483307523e-02,7.690963118335915165e-03,-8.102955195424182272e-03,-2.859893657667157349e-03,-7.440476190476031770e-04,1.353790613718414831e-02
-6.379100850546805257e-03,-8.764940239043920653e-03,4.600874166091622683e-03,-7.285342584562042208e-03,-8.169149447381035545e-03,1.341576424850087976e-03,-6.515264333581560589e-03,-6.233303650935020229e-03
-1.834301436869528387e-03,8.038585209003044039e-04,1.030455690405302806e-02,-5.067272409575382559e-03,7.267441860465047657e-03,-8.383504434533495947e-03,-8.056960839422892470e-03,-1.254480286738356327e-02
8.575803981623312047e-03,1.365461847389557760e-02,1.767905711695378843e-02,3.512469265893973340e-03,1.010101010101014177e-02,-3.334544498942732232e-03,3.400075557234599841e-03,1.134301270417422888e-02
2.429395687822645533e-02,1.426307448494465099e-02,9.799554565701666317e-03,-1.662583129156462725e-02,5.873015873015832028e-03,-1.116931786270776439e-02,2.729668674698800673e-02,-4.037685060565269872e-03
5.929439667952306420e-04,-2.968750000000006106e-02,1.080723423026014145e-02,-8.898380494749955419e-03,4.734101309768096698e-03,1.198735871224742774e-02,3.298515667949417692e-03,1.261261261261266420e-02
8.888888888888803880e-03,-1.288244766505637282e-02,3.054767619463246223e-03,-1.328784341892610792e-02,8.167111669546034403e-03,1.108693098581653609e-02,1.278538812785393313e-03,7.562277580071091916e-03
-2.437591776798820470e-02,-1.386623164763457761e-02,-1.044159234283221355e-02,-2.074613284804368435e-02,1.277457547904669623e-02,-1.132199578176077033e-02,-1.039766508573513812e-02,-6.622516556291328273e-03
-6.020469596627338977e-04,-1.654259718775812462e-03,-1.428885469333916400e-02,-1.561048132317419471e-02,2.061221350561435323e-02,-2.261735917904661788e-02,-1.566820276497698367e-02,-8.888888888888699579e-04
-3.313253012048175336e-03,3.314001657000831269e-02,-1.115075825156205611e-03,2.057768548234856568e-02,1.431801055011308089e-02,-9.299405474514653436e-03,7.490636704119823380e-03,4.893238434163675772e-03
4.835297673012891630e-03,-2.405773857257508842e-03,1.183299843715117546e-02,7.954125046244908334e-03,8.320950965824700299e-03,-4.173546891404211930e-03,1.152416356877331884e-02,1.947764497565300165e-02
-1.383458646616543899e-02,1.607717041800651656e-02,-6.619593998234711910e-03,1.890255092677557702e-02,8.841732979664349793e-04,9.568253740875961796e-03,9.739066519661910074e-03,8.684324793747255633e-03
9.759072888075641383e-03,7.911392405063121880e-04,1.043980453131938824e-02,7.744956772334288427e-03,5.005889281507706380e-03,1.272140083679669173e-02,4.695177434030933794e-02,4.304778303916491789e-04
-6.644518272425214631e-03,1.422924901185768434e-02,-2.857770938667895076e-03,5.361930294906115148e-03,1.025490770583047974e-02,-1.122376878733922665e-03,-7.995828263514703077e-03,2.581755593803884783e-03
-1.246579507449083885e-02,1.714731098986754798e-02,1.543209876543216079e-03,-3.413333333333336272e-02,6.235498839907292062e-03,-7.626308367243516025e-03,4.731032065884056489e-03,-9.012875536480722746e-03
-2.647783251231514492e-02,-8.429118773946451398e-03,1.320713185120014855e-03,-1.196392416712679235e-02,-3.026372676178033534e-03,8.142502694678559931e-04,-2.179979072200906656e-02,-9.527934170636589983e-03
8.855154965211813750e-03,-6.182380216383313518e-03,1.736645416575069434e-02,-3.725782414307057377e-03,7.227522405319045150e-04,2.034604533585554292e-04,7.131395970761250473e-03,3.498032356799225893e-03
5.329153605015727289e-03,-3.110419906687336439e-03,-7.994814174589554012e-03,-1.047120418848158582e-02,4.333381482016425770e-03,-1.779472400527780905e-03,1.770224818551603869e-04,-1.612200435729851944e-02
-1.870907390084261763e-03,-2.262090483619351791e-02,1.742539751688203199e-03,7.936507936507969027e-03,1.423845821947353554e-02,-2.061502382414017592e-02,-5.132743362831843070e-03,2.657218777679463181e-03
4.686035613870621723e-03,2.394253790901926249e-03,8.480104370515341092e-03,-3.449568803899518560e-02,-1.233692569483820813e-02,4.087570649353215041e-02,2.490660024906610204e-03,1.413427561837457026e-02
5.286069651741347533e-03,1.114649681528652805e-02,2.371711944803782390e-03,6.407766990291228863e-03,4.450825556353022946e-03,4.996252810392087925e-04,1.064773735581191552e-02,-4.355400696864792373e-04
8.660686668728771048e-03,2.047244094488201438e-02,4.302000430199951451e-03,2.527493729500293954e-02,-6.003430531732240408e-03,8.876516741685170839e-03,8.779631255486769741e-04,2.178649237472797887e-03
3.066544004905860155e-04,3.626543209876534335e-02,-1.092310987363456949e-02,7.150922092585670561e-03,8.628127696289821999e-03,1.007271192563107681e-02,2.105263157894692125e-03,6.086956521739155489e-03
2.391171060698961404e-02,1.489203276247176100e-03,8.661758336942214668e-04,1.494768310911776628e-03,-2.138579982891360143e-02,-1.059718294551895319e-02,-5.252100840335090139e-04,8.643042350907335393e-04
4.491017964071813626e-03,-1.486988847583611438e-03,1.081782778018266231e-03,4.852611940298532343e-03,1.209207459207456772e-02,-5.386391716258054525e-03,-1.226134174111057637e-03,0.000000000000000000e+00
1.341281669150530195e-02,1.265822784810126042e-02,-2.161227577264991282e-04,1.652429163703744708e-02,1.799337843673528073e-02,1.960790654150746867e-02,-2.806032970887472385e-03,1.295336787564769880e-02
-6.176470588235318838e-03,1.249999999999999549e-02,3.242542153047959022e-03,9.313224998675704788e-03,7.070135746606334877e-03,5.201392014578917929e-03,1.512486809708053943e-02,1.193520886615505490e-02
-2.781888132583597989e-02,-9.440813362381917165e-03,-6.464124111182873583e-03,8.686210640608106257e-03,1.965739960685208669e-03,-3.838204686128792245e-03,-2.373527373527369033e-02,-2.948609941027663817e-03
2.983257229832562626e-02,1.906158357771259304e-02,1.344610713511163423e-02,2.421959095801939910e-02,7.286995515695011971e-03,2.055839288642185084e-02,-5.501330967169516806e-03,2.534854245880852758e-02
8.276677505172956931e-03,-2.158273381295045933e-03,-6.419858763105935071e-04,1.856717463653871289e-02,-1.210350584307165293e-02,1.350112258697510823e-02,6.423982869379005374e-03,2.060156571899493527e-03
-2.931691586045189965e-03,-2.883922134102317927e-03,-7.922912205567548063e-03,3.611349957007753235e-03,-3.872693986762427293e-02,1.738859664763576368e-02,-8.865248226949851325e-04,1.521381578947372457e-02
6.468685680682119236e-03,-1.156905278380333628e-02,4.532700194258598540e-03,-3.769705277587369254e-03,7.910928801640668140e-03,-6.963986604512557334e-03,1.401952085181897359e-02,7.695423248278562486e-03
3.213555360794815782e-03,-1.463057790782704756e-03,1.289213579716421993e-03,4.471964224286171380e-03,-1.002906976744182867e-02,1.614931159855311285e-02,8.050402520126020284e-03,8.440514469453411564e-03
-1.397786837507291637e-02,4.029304029304021234e-02,-9.442060085837013228e-03,-5.993150684931531670e-03,-1.615034503009828842e-02,5.133124426128492929e-03,-2.256944444444488902e-03,-8.369868473495450240e-03
5.611340815121019544e-03,1.690140845070424100e-02,6.499133448873730106e-04,1.774332472006892591e-02,2.984629159826721664e-03,4.089773694015099402e-03,5.742126326779159462e-03,1.607717041800751706e-03
-9.104258443465350001e-03,-2.077562326869761972e-03,5.628924009525982861e-03,1.523358158429306180e-03,1.934235976789312273e-03,-1.581324547994911872e-03,-1.228373702422134485e-02,-8.025682182986808126e-04
6.816834617664400443e-03,-2.081887578070739861e-03,2.454251883745964605e-02,-1.521041068108896447e-03,9.652509652509525667e-03,2.051281817751262476e-02,1.593974426344362330e-02,-6.024096385542111742e-03
1.206947306446875742e-02,2.086230876216960475e-02,7.984870771170318390e-03,-7.278266756939737701e-03,2.103250478011482391e-02,2.624220823930866961e-02,1.189655172413789201e-02,-4.040404040404097646e-03
-5.235602094240829341e-03,1.362397820163458633e-03,-2.084636230977723881e-03,1.705029838021826245e-04,5.473926822241363156e-03,-9.771512491860732258e-03,-1.908331913443512412e-02,-1.825557809330626002e-02
2.192982456140350755e-02,7.482993197278993772e-03,1.733862544391070321e-02,2.727582679850046148e-03,1.719197707736393882e-02,-5.516340443283213740e-03,3.300330033003260905e-03,4.132231404959323768e-04
-1.859799713876983049e-02,2.700877785280158573e-03,-5.831622176591382684e-02,1.700102006120367271e-02,-3.380281690140772826e-03,3.336994497215519002e-03,5.193905817174711758e-04,0.000000000000000000e+00
1.107871720116625561e-02,8.754208754208807688e-03,4.143044047099819945e-03,9.027081243731178636e-03,-7.490107405313752367e-03,-6.013017532741917262e-03,7.094653054161684062e-03,-1.652209830648457105e-03
-2.825836216839668069e-02,-5.006675567423230638e-02,-1.129207383279035894e-02,-3.976143141153078847e-02,-3.018652997294609883e-02,-2.831948992686581651e-02,-3.298969072164951305e-02,-3.020273065784031402e-02
1.068249258160235658e-02,2.248770203794801803e-02,1.757083241818543700e-03,-5.175983436853075735e-03,1.115842020261349418e-02,-1.984104834731856976e-03,3.198294243070357208e-03,-8.959044368600718733e-03
3.229594832648250823e-03,6.872852233676951528e-03,1.008550756413069231e-02,1.456815816857446114e-02,-2.032815449397423670e-03,9.414528716572449080e-03,1.292950761601127999e-02,5.596211795092509433e-03
-5.267778753292352845e-03,-1.433447098976114997e-02,-7.597134794877391517e-03,-8.205128205128151345e-03,3.782918667248521757e-03,-8.817214611397195326e-03,-3.147403392201428892e-03,-2.996575342465750483e-02
-1.353339217416889805e-02,-1.385041551246507909e-03,-2.362204724409445317e-02,8.962426749396691303e-03,-2.609073778808416143e-03,-6.611788600727944339e-03,1.754078231890039783e-04,-4.854368932038810244e-03
-1.192961526990750191e-02,9.015256588072177030e-03,-1.769713261648743485e-02,-6.491288008199565598e-03,3.778520563871397980e-03,-2.069155594345315624e-03,2.104524728165510939e-03,-1.995565410199553330e-02
-2.475098098400242003e-02,-4.123711340206219489e-03,-2.257696693272524466e-02,-2.166437414030258218e-02,1.592587230346223341e-03,5.621250092924208637e-03,-6.825341267063363138e-03,2.262443438913898548e-03
1.176106468585563086e-02,3.450655624568594280e-03,6.299580027998206121e-03,8.787346221441125552e-03,5.348366579936257234e-03,-5.899255383791507205e-03,-5.991189427312835353e-03,-9.029345372460305255e-04
6.729886815539886519e-03,-6.189821182943594166e-03,5.100857871551098092e-03,-4.355400696864111278e-03,-2.156721782890007322e-02,-6.152976259954587475e-03,-5.850026591029929349e-03,-1.446000903750566113e-02
-6.077180188392456751e-03,-2.006920415224907814e-02,-8.304498269896180493e-03,1.382327209098861177e-02,-8.376193975018269774e-03,2.075349623094323737e-03,-4.101283880171128528e-03,-2.475928473177437666e-02
8.254356465912443194e-03,1.341807909604516257e-02,1.093277506396833805e-02,-3.037625129444249464e-02,1.170717249555412037e-02,7.080735175880995859e-03,2.954341987466425207e-02,3.855195110484251758e-02
1.516070345664168300e-03,4.181184668989581729e-03,2.577082374597325018e-02,1.085795656817371661e-02,1.494067672476944927e-02,1.341871780063225161e-02,2.782608695652114689e-03,4.074241738343135043e-03
-6.963366636391279431e-03,-1.110340041637752559e-02,-2.131000448631664018e-02,-2.077830603979573254e-02,-2.453456487227618620e-03,2.120088518225819903e-03,-2.306625043357610899e-02,-6.311992786293984560e-03
1.646341463414653303e-02,-7.017543859648973752e-04,1.512720605088234069e-02,2.517532817838528513e-03,-1.012731481481588328e-03,1.685475796007023398e-03,1.650985265400319035e-02,-4.537205081669594582e-03
-1.439712057588494153e-02,-1.685393258426967633e-02,-3.612553623842777034e-03,-2.206278026905824155e-02,-1.984069514844301677e-02,-1.861170600084345594e-02,-1.274886482710438189e-02,-1.139471285323609764e-02
1.369446135118694043e-02,2.999999999999999542e-02,9.970541581690407079e-03,8.987527512839231514e-03,1.507092198581554306e-02,1.279647387075224726e-02,1.415177781708822080e-02,1.521438450899023805e-02
-2.401681176823938432e-03,2.773925104022255655e-03,9.199012788871361798e-03,-3.272132339574617636e-03,-4.366812227074401247e-04,-9.884446865990499653e-04,3.139717425431706125e-03,-1.816530426884611655e-03
0.000000000000000000e+00,6.915629322268301848e-03,1.333926189417569555e-03,2.006200984862291196e-03,-1.456239988350204210e-03,1.071389777541239922e-02,8.694140149539210383e-03,5.459508644222065520e-03
1.895877219380085951e-02,-2.060439560439638555e-03,1.509769094138542836e-02,5.824535857298877330e-03,9.479364153419947425e-03,1.431393758517055664e-02,1.172211687640061645e-02,9.502262443438791797e-03
-2.569403425871227137e-02,1.307639366827262860e-02,-3.040244969378828876e-02,-2.804922186029672887e-02,-1.993643455648649865e-02,-8.187558643663045768e-03,-3.084000681547103759e-02,-4.034065441506044791e-02
6.062443164594125264e-04,-1.358695652173920292e-02,-1.849763140085721597e-02,-9.495438465835002659e-03,-1.762971698113204380e-02,-6.319925264056626066e-03,-2.461322081575255828e-03,-2.709014479215328397e-02
-7.876401090578553227e-03,-2.134986225895308190e-02,-7.354631119282930250e-03,-6.954887218045198091e-03,1.359462217153819749e-02,-1.852909781109101164e-02,-2.643637645400045370e-03,-1.200192030724916113e-02
1.740458015267176348e-02,4.222378606614969783e-03,1.736513081731882319e-02,-7.382169222032946773e-03,1.554404145077716015e-02,6.170597413835186493e-03,2.827354656299639005e-03,1.992225461613217688e-02
3.001200480192119449e-03,7.708479327260070457e-03,7.055075102412432762e-03,2.002288329519458926e-02,1.268221574344030080e-02,-4.000969324611287556e-03,1.409691629955917101e-03,6.193425440686163574e-03
1.107121484141225000e-02,-1.390820584144652691e-02,1.039548022598871940e-02,-3.552065806692929987e-03,1.324312652943719117e-02,5.779627766818218153e-03,9.677986978708504398e-03,4.261363636363629109e-03
-6.510802012429679243e-03,-1.198871650211565110e-02,6.709908297920182986e-04,-1.838649155722320641e-02,-6.961216081829732331e-03,-4.437756144629206347e-03,1.045660508888104391e-02,1.838755304101841528e-02
1.608579088471847468e-02,9.279086366880856182e-03,4.023245417970489762e-03,-3.822629969419014378e-03,5.722460658081836597e-04,1.320133595957871490e-02,-1.483270093135563052e-02,-1.388888888888892108e-02
7.622398123717327029e-03,-8.486562942008555807e-03,2.894033837934003716e-03,4.029163468917898103e-03,-9.150700600514734620e-03,4.230413628923546630e-03,9.103641456582687447e-03,-1.032863849765269446e-02
5.819028222286960934e-03,-3.566333808844432060e-03,-1.265260821309656565e-02,1.223007834893943477e-02,-3.463203463203389475e-03,-1.143565488656479896e-02,-7.460097154753638458e-03,2.134724857685023000e-02
9.545849002024826835e-03,1.431639226914812289e-02,2.023381294964105535e-03,1.434774400604111808e-02,2.606429192006843535e-03,1.135202633670110220e-02,1.555672085299773799e-02,1.857872735717563690e-03
-5.730659025786825726e-04,7.762879322512309700e-03,5.384787973973569584e-03,2.233389168062540481e-02,-1.372039283651052370e-02,1.033696262206758310e-02,2.478485370051631068e-02,-3.708854891052473270e-03
1.691513761467879073e-02,-5.602240896358548668e-03,1.093505913858502238e-02,2.002548698343335678e-03,1.581490701420410275e-02,1.311152024665446919e-02,1.511588847833386998e-02,1.395998138669151886e-02
7.612066535100173170e-03,2.816901408450769428e-03,0.000000000000000000e+00,1.253633720930228367e-02,-3.459708807842137510e-03,-8.287650878210680097e-03,-1.489080079417601926e-02,1.101422670949986186e-02
1.119194180190258986e-02,1.896067415730334077e-02,9.933774834437148968e-03,1.256055984209587155e-03,1.721394474179079731e-02,1.057064638668914897e-02,2.317769566677867904e-02,1.044030866999547981e-02
8.301051466519407352e-04,6.202618883528591455e-03,1.267759562841526411e-02,4.659498207885396162e-03,1.379408418657584144e-02,7.667031763417249055e-03,7.715036112934977978e-03,5.840071877807682076e-03
4.423555432678921359e-03,4.794520547945224816e-03,-1.424562918195546382e-02,-8.383874420263982830e-03,-4.348435965773632395e-03,4.673804456413192983e-03,-4.398110441440024505e-03,-1.786511835640873080e-03
-6.055601431323943441e-03,0.000000000000000000e+00,9.415371140792636734e-03,9.354200395754559347e-03,6.480698788391007874e-03,3.061960549669982563e-03,0.000000000000000000e+00,7.606263982102825540e-03
-9.138742730545507814e-03,1.363326516700720829e-03,1.952277657266731151e-03,2.316877561931965108e-03,-2.799552071667976315e-04,-6.611876940343674493e-03,-1.341623036649215207e-02,4.884547069271733682e-03
-2.515371716042576981e-03,-6.807351940095279080e-03,-3.896947391210212660e-03,1.955903271692735305e-03,-7.700924110893267276e-03,-2.182399576536446419e-03,-1.824212271973456746e-03,-2.209456473707499275e-03
1.400952647800504484e-02,-8.910212474297395449e-03,1.173657900456420711e-02,8.340727595385960189e-03,1.199379144913213270e-02,-3.523435470247605894e-02,-4.818076092374134513e-03,1.771479185119584354e-02
1.409229068803551088e-02,-7.607192254495242188e-03,1.396348012889378487e-02,1.636747624076028904e-02,3.067484662576671142e-03,1.735826368236239106e-02,3.839732888146978051e-03,-2.610966057441197353e-03
-1.689373297002736904e-02,4.181184668989581729e-03,2.118644067796489599e-03,-4.155844155844190535e-03,4.865165415624249715e-03,9.645122061973428890e-03,7.982704141027720940e-03,8.289703315881226386e-03
1.524390243902450960e-02,-4.857737682165182841e-03,-1.479915433403811587e-03,-1.912710832898616587e-03,-1.659980633559337941e-03,-3.777270689919574268e-03,2.309849859759125108e-03,3.894418000865420334e-03
-1.419601419601428105e-02,-9.762900976290136978e-03,-1.947914461147564474e-02,-1.951219512195117439e-02,-2.785090757932666070e-02,-1.475873605653235839e-02,-1.646090534979096297e-04,-3.060344827586210584e-02
8.031016338964252696e-03,-7.746478873239396809e-03,8.421507233858789923e-03,-1.776830135038736779e-04,-1.995438996579255737e-03,-7.696779865256053385e-03,4.445176160684820819e-03,4.891062694531035822e-03
3.571428571428642007e-03,5.677785663591204852e-03,3.854389721627402531e-03,-1.581659854274036769e-02,2.856326763783238114e-04,-2.356407475359688711e-03,-1.491558760858870125e-02,1.327433628318477150e-03
-5.474952094169253936e-03,3.528581510232936449e-03,8.959044368600566077e-03,-8.667388949079160576e-03,1.027984009137633895e-02,6.328850980509286191e-04,1.014975041597336765e-02,3.535130357932030412e-03
-3.578309936691314794e-03,8.438818565400789395e-03,-1.649048625792799358e-02,4.553734061930783672e-03,-1.950254381006231649e-02,8.504133941463449392e-03,-4.612090265195208788e-03,-4.843681197710234324e-03
1.436464088397778997e-02,1.046025104602513016e-02,1.375752364574362417e-02,6.527651858567532807e-03,-2.334966849236077419e-02,2.250853858950157237e-03,3.640575872910787117e-03,2.654867256637111293e-03
8.442265795207033047e-03,8.281573498964748398e-03,6.997455470738028066e-03,1.170960187353627460e-02,2.361275088547765393e-03,9.430122949676014027e-03,-4.633140972794715789e-02,3.530450132391804632e-03
1.188225762894943791e-02,7.529089664613361835e-03,-5.264266161297114638e-03,-5.876068376068345651e-03,2.797408716136597865e-03,2.158472102522115185e-03,-2.264868603042880651e-02,-1.319261213720304173e-02
-1.627969041900185349e-02,8.152173913043424258e-03,1.693480101608769821e-03,2.507612394769847229e-03,-2.290412567904863070e-02,-7.732578141740081195e-04,1.273660003537942405e-02,-1.158645276292341944e-02
2.414541508410202389e-02,-2.088948787061998061e-02,1.267962806424392840e-03,2.733607289619440980e-02,3.005259203606353707e-03,-1.066658303837066633e-02,9.432314410480334421e-03,-9.918845807033312492e-03
5.827814569536393478e-03,1.032346868547834480e-02,-2.110595187843001402e-03,-1.391304347826081977e-02,3.026217228464413503e-02,5.027150407117243975e-04,-1.107458037722790396e-02,3.642987249544548962e-03
6.057413747695653862e-03,-3.814713896457769260e-02,5.499153976311294510e-03,3.492063492063486596e-02,5.671077504725906097e-03,-5.505221303247459508e-03,1.399825021872273464e-02,5.444646098003675522e-03
1.047120418848145095e-03,-1.558073654390926960e-02,-5.469078670593143128e-03,-6.816632583503724925e-03,-3.455754771544246318e-02,-4.109930488576750592e-03,-1.725625539258005383e-03,-4.061371841155228188e-03
7.322175732217602734e-03,3.525179856115109173e-02,1.480541455160735466e-02,-3.946465339739258123e-03,-1.033398232739250744e-02,-7.884775939441354849e-05,2.350907519446844215e-02,-9.515178975985539786e-03
1.557632398753768486e-03,0.000000000000000000e+00,-3.126302626094176577e-03,-6.373815676141213887e-03,6.204600484261449736e-03,-9.539528822705718031e-03,6.080054044924834353e-03,-1.006404391582794468e-02
-9.849663037843325517e-03,3.335649756775529301e-02,-2.362533974492986646e-02,-1.560332871012418653e-03,-1.594224695442906028e-02,-1.585899957281692099e-02,-7.722007722007736066e-03,-3.234750462107222058e-03
-3.298429319371740803e-02,1.546738399462006981e-02,-1.370449678800857683e-02,3.820107657579420706e-03,4.432217637169372400e-03,-3.655592182357978153e-03,-1.454914566063270943e-02,-1.529902642559118411e-02
1.894964807796434411e-03,0.000000000000000000e+00,-1.302648719062142295e-03,-6.227296315516336368e-03,-1.734631771150335622e-02,-4.144796699194971956e-03,3.433476394850322336e-04,-3.389830508474571402e-02
-1.459065117535798990e-02,-1.523178807947022685e-02,3.260869565217360336e-03,-8.703220191470843747e-03,-1.579436358005568281e-02,1.240507738585111194e-02,-1.029689377037965817e-03,-1.754385964912277829e-02
3.838771593090227040e-03,-6.724949562878135192e-04,-3.466955579631562229e-03,-9.657594381036070999e-03,4.562617998741333274e-03,2.648586362184659950e-03,-3.264043978697778962e-03,1.636904761904753314e-02
-6.009287080032747232e-03,6.729475100941983458e-04,-1.217656012176565085e-02,-2.836879432624052951e-03,-1.346906812842598930e-02,2.354734931107864242e-03,-3.791795932437193144e-03,-1.464128843338096059e-03
-5.496015388843166795e-03,7.397444519166187886e-03,1.320713185119967888e-02,2.009246088193448326e-02,8.890300047626529742e-03,5.878159210085285094e-03,1.349480968858133602e-02,3.910068426197375185e-03
2.763194252557368423e-04,-6.675567423230832414e-04,8.038235933087061955e-03,1.411887746208823936e-02,5.507474429583028054e-03,-8.919688661008831274e-03,-1.877773984294971599e-03,2.434274586173355241e-03
-5.414364640883979896e-02,-8.016032064128321769e-03,-2.909482758620692694e-02,-1.065658301821927577e-02,-2.222222222222225083e-02,-1.193105744829882700e-02,-1.060372840773041690e-02,-1.602719766877116689e-02
7.593457943925175507e-03,-1.346801346801318033e-03,-3.107658157602676691e-03,-9.381514940931187652e-03,1.760563380281794914e-03,-1.090020030689865631e-02,-3.975799481417527717e-03,1.974333662388901532e-03
8.695652173913373398e-04,-5.394470667565750242e-03,-2.649743932309057623e-02,6.664328305857513540e-03,1.917239175587113478e-03,-1.387850690200742414e-03,-1.909059354390826640e-03,-7.881773399014784659e-03
