,step,Opt_val,Eval_val,Loss_val,Violations,A_norm,Violation_val,Violation_train,Test_val,Eps_vals,mu,lam,alpha,alphagrad,dfnorm,gradnorm
91,91,-91.14867279251179,-69.63912790949603,-92.42105983547054,0.006666666828095913,0.783913796561903,0.39059271550383934,-0.13132640719413757,-91.14867279251179,0.783913796561903,12.48925095704458,40.42339056599908,-0.13132640719413757,tensor(-6.2327),65.0487047366828,"tensor(-64.9342, dtype=torch.float64)"
92,92,-91.13825179830494,-69.9032211073393,-92.47864668702908,0.006666666828095913,0.7839520774067553,0.38845777182630503,-0.13333050906658173,-91.13825179830494,0.7839520774067553,12.614143466615026,40.007117473740486,-0.13333050906658173,tensor(-6.2327),67.08628796824132,"tensor(-64.9342, dtype=torch.float64)"
93,93,-91.24210216836778,-70.09249022557829,-92.60563003684133,0.006666666828095913,0.7835705898230841,0.39068834840578714,-0.13426725040498078,-91.24210216836778,0.7835705898230841,12.740284901281177,39.574865460925636,-0.1353338658809662,tensor(-6.2327),22.646502519517526,"tensor(-64.9342, dtype=torch.float64)"
94,94,-91.28728079578326,-70.33417253521992,-92.68747880449618,0.006666666828095913,0.7834046290720488,0.3906973276906167,-0.1355848180832513,-91.28728079578326,0.7834046290720488,12.867687750293989,39.12150474038475,-0.13731470704078674,tensor(-6.2327),21.580846563831074,"tensor(-64.9342, dtype=torch.float64)"
95,95,-91.28736080309717,-70.6183409557637,-92.74364088190457,0.006666666828095913,0.7834043351703739,0.3890030133559771,-0.13745525907425846,-91.28736080309717,0.7834043351703739,12.996364627796929,38.63954216201083,-0.13927321135997772,tensor(-6.2327),20.660895002594316,"tensor(-64.9342, dtype=torch.float64)"
96,96,-91.25290099621752,-70.93884137777604,-92.77832673148312,0.006666666828095913,0.7835309210309377,0.38600884107502176,-0.13974400541331736,-91.25290099621752,0.7835309210309377,13.126328274074899,38.12301457589022,-0.14120924472808838,tensor(-6.2327),19.506326092054223,"tensor(-64.9342, dtype=torch.float64)"
97,97,-91.19271188155274,-71.2903380083495,-92.7950159420648,0.006666666828095913,0.7837520218310957,0.3820517500562626,-0.14233843607359264,-91.19271188155274,0.7837520218310957,13.257591556815647,37.56726636537731,-0.1431223452091217,tensor(-6.2327),18.49756630613183,"tensor(-64.9342, dtype=torch.float64)"
98,98,-91.11358626817123,-71.66855870272825,-92.79112665642849,0.006666666828095913,0.7840426846282358,0.3773918152458554,-0.1450118124485016,-91.11358626817123,0.7840426846282358,13.390167472383805,36.970518140703085,-0.1450118124485016,tensor(-6.2327),66.35737546717382,"tensor(-64.9342, dtype=torch.float64)"
99,99,-91.16129593099964,-71.97772002585172,-92.86019052919677,0.006666666828095913,0.7838674262831924,0.3775837672445367,-0.14634158957090335,-91.16129593099964,0.7838674262831924,13.524069147107642,36.34999649541221,-0.14689308404922485,tensor(-6.2327),15.739575040508498,"tensor(-64.9342, dtype=torch.float64)"
100,100,-91.17312720043542,-72.32000100277108,-92.90095439826084,0.006666666828095913,0.7838239648840223,0.37643030997967863,-0.14796098422452753,-91.17312720043542,0.7838239648840223,13.65930983857872,35.70136882839636,-0.14874544739723206,tensor(-6.2327),15.194955001294147,"tensor(-64.9342, dtype=torch.float64)"
101,101,-91.15717701926275,-72.6901001664865,-92.92188246040797,0.006666666828095913,0.7838825568377,0.374241087609804,-0.1499060835896709,-91.15717701926275,0.7838825568377,13.795902936964508,35.01968616981504,-0.15056848526000977,tensor(-6.2327),12.866156525182305,"tensor(-64.9342, dtype=torch.float64)"
102,102,-91.12288861771415,-73.082699282189,-92.92718201577814,0.006666666828095913,0.784008513051902,0.37137737566483753,-0.1520560253889635,-91.12288861771415,0.784008513051902,13.933861966334153,34.30152629626474,-0.15236154198646545,tensor(-6.2327),11.239648273376588,"tensor(-64.9342, dtype=torch.float64)"
103,103,-91.07663636385558,-73.49419252446258,-92.91275541817298,0.006666666828095913,0.7841784176997789,0.36808339485541286,-0.15412376821041107,-91.07663636385558,0.7841784176997789,14.073200585997494,33.54737318092301,-0.15412376821041107,tensor(-6.2327),63.90718542047989,"tensor(-64.9342, dtype=torch.float64)"
104,104,-91.14658472538402,-73.8553451859209,-92.97387538665947,0.006666666828095913,0.78392146694078,0.3692426904924233,-0.15510590712996253,-91.14658472538402,0.78392146694078,14.21393259185747,32.7718566964097,-0.1558690220117569,tensor(-6.2327),8.549614557239238,"tensor(-64.9342, dtype=torch.float64)"
105,105,-91.18821421465752,-74.24109902162634,-93.00784125194485,0.006666666828095913,0.7837685437180341,0.3693513881112016,-0.15620924585972298,-91.18821421465752,0.7837685437180341,14.356071917776044,31.972902264720453,-0.15757837891578674,tensor(-6.2327),6.797688424609987,"tensor(-64.9342, dtype=torch.float64)"
106,106,-91.21014156636211,-74.64606320703268,-93.02574495409068,0.006666666828095913,0.7836879950169187,0.368739025335698,-0.1575286988320354,-91.21014156636211,0.7836879950169187,14.499632636953804,31.147016126951673,-0.1592513769865036,tensor(-6.2327),4.2859489693687465,"tensor(-64.9342, dtype=torch.float64)"
107,107,-91.22051540082398,-75.06654777601965,-93.03173895071183,0.006666666828095913,0.7836498874103814,0.3677173881576299,-0.15895993008458809,-91.22051540082398,0.7836498874103814,14.644628963323342,30.292118800424664,-0.16088740527629852,tensor(-6.2327),2.44210700278245,"tensor(-64.9342, dtype=torch.float64)"
108,108,-91.22473138481826,-75.50021004085204,-93.02864750081952,0.006666666828095913,0.7836344002672617,0.3664932488265089,-0.16043349896062234,-91.22473138481826,0.7836344002672617,14.791075252956576,29.407092631190963,-0.16248568892478943,tensor(-6.2327),0.42243047776264575,"tensor(-64.9342, dtype=torch.float64)"
109,109,-91.2273979010418,-75.9451666554863,-93.01907123509064,0.006666666828095913,0.7836246049932779,0.3652434235775194,-0.16188986073452155,-91.2273979010418,0.7836246049932779,14.938986005486141,28.491675043671652,-0.1640453189611435,tensor(-6.2327),1.4774644142889883,"tensor(-64.9342, dtype=torch.float64)"
110,110,-91.23200078240535,-76.40009998570936,-93.00514398555238,0.006666666828095913,0.7836076966077739,0.36410195342305796,-0.16328364961540526,-91.23200078240535,0.7836076966077739,15.088375865541003,27.546281487691026,-0.16556526720523834,tensor(-6.2327),3.3446369333159964,"tensor(-64.9342, dtype=torch.float64)"
111,111,-91.24127340559552,-76.86408969135678,-92.9887227042989,0.006666666828095913,0.7835736342291353,0.3631741891237118,-0.164579023493233,-91.24127340559552,0.7835736342291353,15.239259624196414,26.571888908195525,-0.16704444587230682,tensor(-6.2327),5.726046323540004,"tensor(-64.9342, dtype=torch.float64)"
112,112,-91.258260494106,-77.33627233143257,-92.97206711869329,0.006666666828095913,0.7835112332638218,0.3625774257543729,-0.16573611908343272,-91.258260494106,0.7835112332638218,15.39165222043838,25.570119122796,-0.168481707572937,tensor(-6.2327),7.319056092663459,"tensor(-64.9342, dtype=torch.float64)"
113,113,-91.28407727299503,-77.81644151142694,-92.95633783893017,0.006666666828095913,0.7834163970047954,0.3623553081248242,-0.16673958345337245,-91.28407727299503,0.7834163970047954,15.545568742642763,24.542886664944767,-0.1698758453130722,tensor(-6.2327),10.390711839213509,"tensor(-64.9342, dtype=torch.float64)"
114,114,-91.32208176368829,-78.30399805142623,-92.94438164626888,0.006666666828095913,0.7832767899787273,0.3626371243219386,-0.16754553577960488,-91.32208176368829,0.7832767899787273,15.701024430069191,23.49285289522428,-0.1712256819009781,tensor(-6.2327),13.289692861669664,"tensor(-64.9342, dtype=torch.float64)"
115,115,-91.3746628861513,-78.7987163419018,-92.93862160867043,0.006666666828095913,0.7830836366434208,0.3635151452225496,-0.16812243430869608,-91.3746628861513,0.7830836366434208,15.858034674369883,22.42326088990766,-0.17253004014492035,tensor(-6.2327),16.12562998957651,"tensor(-64.9342, dtype=torch.float64)"
116,116,-91.38156002604728,-79.27992050644266,-92.8729821434425,0.006666666828095913,0.7830583004483037,0.36366958842748187,-0.16815480704147678,-91.38156002604728,0.7830583004483037,16.01661502111358,21.342459596618934,-0.17265582084655762,tensor(-6.2327),18.80035704456691,"tensor(-64.9342, dtype=torch.float64)"
117,117,-91.39021541752281,-79.76616944092763,-92.80771737166182,0.006666666828095913,0.7830265054304372,0.36389532494306565,-0.16816023642298572,-91.39021541752281,0.7830265054304372,16.176781171324716,20.25076333008389,-0.17277683317661285,tensor(-6.2327),21.280636076169685,"tensor(-64.9342, dtype=torch.float64)"
118,118,-91.40069087102549,-80.25753140383931,-92.7429818358637,0.006666666828095913,0.7829880245329169,0.36419479326058457,-0.16813785001815013,-91.40069087102549,0.7829880245329169,16.338548983037963,19.14851224085573,-0.1728929877281189,tensor(-6.2327),23.735052786315407,"tensor(-64.9342, dtype=torch.float64)"
119,119,-91.4130313194581,-80.75407702890098,-92.67892470809404,0.006666666828095913,0.7829426926977964,0.3645697742714422,-0.16808700452596478,-91.4130313194581,0.7829426926977964,16.501934472868342,18.036069382299928,-0.17300420999526978,tensor(-6.2327),26.747139862744092,"tensor(-64.9342, dtype=torch.float64)"
120,120,-91.42736553360305,-81.25587867829395,-92.61576707941794,0.006666666828095913,0.7828900368939159,0.36502525126375973,-0.16800598917985213,-91.42736553360305,0.7828900368939159,16.666953817597026,16.913839005091415,-0.17311042547225952,tensor(-6.2327),29.789333374342448,"tensor(-64.9342, dtype=torch.float64)"
121,121,-91.44380125027645,-81.76301229357716,-92.55372539582282,0.006666666828095913,0.7828296613571182,0.36556540407872407,-0.16789336102887914,-91.44380125027645,0.7828296613571182,16.833623355772996,15.782263492301645,-0.17321155965328217,tensor(-6.2327),33.25791038858489,"tensor(-64.9342, dtype=torch.float64)"
122,122,-91.44567081623865,-82.27215104393058,-92.47817012480391,0.006666666828095913,0.7828227936280694,0.3656284998932444,-0.16787872665591155,-91.44567081623865,0.7828227936280694,17.001959589330728,14.639618573906562,-0.173221156001091,tensor(-6.2327),36.62729439812824,"tensor(-64.9342, dtype=torch.float64)"
123,123,-91.4477774606595,-82.78641953917337,-92.40208289729375,0.006666666828095913,0.7828150550067136,0.36570110350240603,-0.1678605753243024,-91.4477774606595,0.7828150550067136,17.171979185224036,13.48585581453404,-0.17323023080825806,tensor(-6.2327),40.17770986761343,"tensor(-64.9342, dtype=torch.float64)"
124,124,-91.45013297476655,-83.30587320701444,-92.32548311257965,0.006666666828095913,0.7828064021787825,0.36578366530006623,-0.16783875690276584,-91.45013297476655,0.7828064021787825,17.343698977076276,12.320930093048272,-0.17323878407478333,tensor(-6.2327),43.285991554484326,"tensor(-64.9342, dtype=torch.float64)"
125,125,-91.45273941074524,-83.83056604746992,-92.24838282504487,0.006666666828095913,0.7827968276056911,0.36587627658897903,-0.1678132310229431,-91.45273941074524,0.7827968276056911,17.51713596684704,11.144797827523416,-0.17324680089950562,tensor(-6.2327),47.01289497828611,"tensor(-64.9342, dtype=torch.float64)"
126,126,-91.45560872411156,-84.3605551991633,-92.17080342594262,0.006666666828095913,0.7827862873695574,0.36597939404016366,-0.1677838454611611,-91.45560872411156,0.7827862873695574,17.69230732651551,9.95741899022451,-0.17325428128242493,tensor(-6.2327),47.4819481952718,"tensor(-64.9342, dtype=torch.float64)"
127,127,-91.45869613089755,-84.89588125423418,-92.09271699607196,0.006666666828095913,0.7827749459813771,0.3660913199332938,-0.1677511561900878,-91.45869613089755,0.7827749459813771,17.869230399780665,8.758744713182722,-0.17326121032238007,tensor(-6.2327),56.91306198690472,"tensor(-64.9342, dtype=torch.float64)"
128,128,-91.4590380514881,-85.43548368477126,-92.01141305144492,0.006666666828095913,0.7827736899583135,0.3661038251110895,-0.16774741496411014,-91.4590380514881,0.7827736899583135,18.04792270377847,7.54815054619949,-0.1732618510723114,tensor(-6.2327),60.160341404322025,"tensor(-64.9342, dtype=torch.float64)"
129,129,-91.4594119352559,-85.9804895414282,-91.92933563706015,0.006666666828095913,0.7827723165206277,0.36611760285851225,-0.16774320981182694,-91.4594119352559,0.7827723165206277,18.228401930816258,6.32552633180979,-0.17326243221759796,tensor(-6.2327),64.86894596744878,"tensor(-64.9342, dtype=torch.float64)"
130,130,-91.45981924298506,-86.5309536451259,-91.84648047002273,0.006666666828095913,0.7827708203021527,0.3661327089721429,-0.16773852213437787,-91.45981924298506,0.7827708203021527,18.41068595012442,5.090761324144857,-0.17326295375823975,tensor(-6.2327),61.70065545630405,"tensor(-64.9342, dtype=torch.float64)"
131,131,-91.46024800457428,-87.08692517984262,-91.76283063688864,0.006666666828095913,0.7827692452743067,0.36614867331056333,-0.16773351857967655,-91.46024800457428,0.7827692452743067,18.594792809625666,3.8437407852775145,-0.17326343059539795,tensor(-6.2327),56.77744807384761,"tensor(-64.9342, dtype=torch.float64)"
132,132,-91.46068571686808,-87.64845248287331,-91.67836756251207,0.006666666828095913,0.7827676373667213,0.366165031202217,-0.16772834410413429,-91.46068571686808,0.7827676373667213,18.780740737721924,2.5843462593221056,-0.17326384782791138,tensor(-6.2327),62.789691883106116,"tensor(-64.9342, dtype=torch.float64)"
133,133,-91.46114061755215,-88.21559539524327,-91.59309212085098,0.006666666828095913,0.7827659663186136,0.36618209730467155,-0.1677228938218952,-91.46114061755215,0.7827659663186136,18.968548145099145,1.312460148444822,-0.17326420545578003,tensor(-6.2327),64.56138153812662,"tensor(-64.9342, dtype=torch.float64)"
134,134,-91.46161222354078,-88.78840952499876,-91.50699708011878,0.006666666828095913,0.7827642339046671,0.3661998531627674,-0.16771717388467916,-91.46161222354078,0.7827642339046671,19.158233626550135,0.027963675363234852,-0.1732645034790039,tensor(-6.2327),62.21032923067651,"tensor(-64.9342, dtype=torch.float64)"
135,135,-91.46209327167936,-89.36694651905556,-91.42006823021366,0.006666666828095913,0.7827624668055331,0.3662180213445059,-0.16771127676981906,-91.46209327167936,0.7827624668055331,19.349815962815637,0.0,-0.173264741897583,tensor(-6.2327),64.70496774633739,"tensor(-64.9342, dtype=torch.float64)"
136,136,-91.46258603398998,-89.35948694958398,-91.41823634747016,0.006666666828095913,0.7827606566752146,0.36623668863505787,-0.16770517354892467,-91.46258603398998,0.7827606566752146,19.543314122443793,0.0,-0.17326492071151733,tensor(-6.2327),61.975280226596624,"tensor(-64.9342, dtype=torch.float64)"
137,137,-91.46308361404357,-89.33878141267647,-91.41829864365154,0.006666666828095913,0.782758828847206,0.3662555786941155,-0.16769896626953926,-91.46308361404357,0.782758828847206,19.73874726366823,0.0,-0.17326505482196808,tensor(-6.2327),63.29393728181458,"tensor(-64.9342, dtype=torch.float64)"
138,138,-91.46358724725744,-89.31786568484112,-91.4183628815817,0.006666666828095913,0.7827569787834271,0.3662747387120149,-0.1676926392015509,-91.46358724725744,0.7827569787834271,19.93613473630491,0.0,-0.17326514422893524,tensor(-6.2327),64.69780421909081,"tensor(-64.9342, dtype=torch.float64)"
139,139,-91.46409806395172,-89.29673838529445,-91.41843015463482,0.006666666828095913,0.7827551023314625,0.36629419894956783,-0.16768619219212977,-91.46409806395172,0.7827551023314625,20.13549608366796,0.0,-0.17326520383358002,tensor(-6.2327),61.74836530596349,"tensor(-64.9342, dtype=torch.float64)"
140,140,-91.46460970745055,-89.27539317571427,-91.41849395837355,0.006666666828095913,0.7827532228423411,0.36631371659663003,-0.16767970617799063,-91.46460970745055,0.7827532228423411,20.336851044504638,0.0,-0.1732652336359024,tensor(-6.2327),62.493538854035705,"tensor(-64.9342, dtype=torch.float64)"
141,141,-91.46512325477298,-89.25382864896889,-91.41855532803368,0.006666666828095913,0.7827513363596584,0.36633331987943385,-0.16767318168449682,-91.46512325477298,0.7827513363596584,20.540219554949683,0.0,-0.1732652485370636,tensor(-6.2327),64.22688123313446,"tensor(-64.9342, dtype=torch.float64)"
142,142,-91.46564121569486,-89.23204414948341,-91.41861677633749,0.006666666828095913,0.7827494336638952,0.3663531046654436,-0.16766658675582688,-91.46564121569486,0.7827494336638952,20.74562175049918,0.0,-0.1732652485370636,tensor(-6.2327),62.67861177853911,"tensor(-64.9342, dtype=torch.float64)"
143,143,-91.46616012456309,-89.21003519480728,-91.41867473515319,0.006666666828095913,0.7827475274858556,0.36637293857384967,-0.16765996551891743,-91.46616012456309,0.7827475274858556,20.95307796800417,0.0,-0.1732652336359024,tensor(-6.2327),63.24626238764449,"tensor(-64.9342, dtype=torch.float64)"
144,144,-91.46668073808098,-89.1877999764515,-91.41872993209451,0.006666666828095913,0.7827456150459502,0.3663928505106995,-0.1676533083384192,-91.46668073808098,0.7827456150459502,21.16260874768421,0.0,-0.17326520383358002,tensor(-6.2327),60.99104788301338,"tensor(-64.9342, dtype=torch.float64)"
145,145,-91.46719895333399,-89.16533375150667,-91.41877812632606,0.006666666828095913,0.7827437114159166,0.3664126708402283,-0.16764668169369468,-91.46719895333399,0.7827437114159166,21.37423483516105,0.0,-0.17326517403125763,tensor(-6.2327),63.58033017153093,"tensor(-64.9342, dtype=torch.float64)"
146,146,-91.46771956810719,-89.14263707444228,-91.41882417855534,0.006666666828095913,0.7827417989713922,0.3664325957387571,-0.16764001025852937,-91.46771956810719,0.7827417989713922,21.587977183512663,0.0,-0.17326512932777405,tensor(-6.2327),64.50446791349214,"tensor(-64.9342, dtype=torch.float64)"
147,147,-91.46824364330436,-89.11970835889204,-91.41886910541015,0.006666666828095913,0.7827398738152246,0.3664526528173757,-0.1676332947633341,-91.46824364330436,0.7827398738152246,21.80385695534779,0.0,-0.17326508462429047,tensor(-6.2327),62.725133425114564,"tensor(-64.9342, dtype=torch.float64)"
148,148,-91.46876751858441,-89.09654296476047,-91.41890913418312,0.006666666828095913,0.7827379493933897,0.3664727022592327,-0.16762658181372608,-91.46876751858441,0.7827379493933897,22.021895524901268,0.0,-0.17326503992080688,tensor(-6.2327),63.30468786807296,"tensor(-64.9342, dtype=torch.float64)"
149,149,-91.46929220004762,-89.07313898708455,-91.41894526515904,0.006666666828095913,0.7827360220101157,0.3664927954091538,-0.16761984436065583,-91.46929220004762,0.7827360220101157,22.24211448015028,0.0,-0.1732649803161621,tensor(-6.2327),63.92373784833171,"tensor(-64.9342, dtype=torch.float64)"
150,150,-91.46981855843718,-89.04949466197756,-91.41897831899027,0.006666666828095913,0.782734088466874,0.3665129526141181,-0.16761308555590454,-91.46981855843718,0.782734088466874,22.464535624951786,0.0,-0.17326492071151733,tensor(-6.2327),62.87470970620643,"tensor(-64.9342, dtype=torch.float64)"
151,151,-91.47034450816633,-89.02560628432504,-91.41900612383508,0.006666666828095913,0.7827321564247183,0.36653309420991176,-0.16760633195421015,-91.47034450816633,0.7827321564247183,22.689180981201304,0.0,-0.17326486110687256,tensor(-6.2327),63.55880447386335,"tensor(-64.9342, dtype=torch.float64)"
152,152,-91.47087127143385,-89.00147212790999,-91.4190298781964,0.006666666828095913,0.7827302213941013,0.3665532668795033,-0.16759956799458312,-91.47087127143385,0.7827302213941013,22.916072791013317,0.0,-0.17326480150222778,tensor(-6.2327),62.93673755783311,"tensor(-64.9342, dtype=torch.float64)"
153,153,-91.47139764749161,-88.97708898850884,-91.41904831032419,0.006666666828095913,0.7827282877858415,0.3665734247604817,-0.1675928089644938,-91.47139764749161,0.7827282877858415,23.14523351892345,0.0,-0.173264741897583,tensor(-6.2327),62.53545199948667,"tensor(-64.9342, dtype=torch.float64)"
154,154,-91.47192304402334,-88.95245401387712,-91.41906076761823,0.006666666828095913,0.7827263577758796,0.3665935452232262,-0.16758606240714913,-91.47192304402334,0.7827263577758796,23.376685854112687,0.0,-0.17326468229293823,tensor(-6.2327),63.08033477981826,"tensor(-64.9342, dtype=torch.float64)"
155,155,-91.47244856514898,-88.92756518499942,-91.41906834959345,0.006666666828095913,0.7827244273081516,0.36661368336299105,-0.16757930002335683,-91.47244856514898,0.7827244273081516,23.610452712653814,0.0,-0.17326460778713226,tensor(-6.2327),63.033320530862056,"tensor(-64.9342, dtype=torch.float64)"
156,156,-91.47297410704677,-88.9024200185165,-91.41907087912594,0.006666666828095913,0.7827224967641557,0.366633822292889,-0.16757253737618688,-91.47297410704677,0.7827224967641557,23.846557239780353,0.0,-0.1732645332813263,tensor(-6.2327),63.43777156046599,"tensor(-64.9342, dtype=torch.float64)"
157,157,-91.4735003395742,-88.87701631358989,-91.41906899014029,0.006666666828095913,0.7827205636831758,0.3666539876039635,-0.1675657659352914,-91.4735003395742,0.7827205636831758,24.085022812178156,0.0,-0.17326445877552032,tensor(-6.2327),62.158249676750984,"tensor(-64.9342, dtype=torch.float64)"
158,158,-91.47402499010511,-88.85135015274459,-91.41906031317046,0.006666666828095913,0.7827186364135195,0.3666740924861561,-0.16755901463735653,-91.47402499010511,0.7827186364135195,24.32587304029994,0.0,-0.17326438426971436,tensor(-6.2327),63.48652156347771,"tensor(-64.9342, dtype=torch.float64)"
159,159,-91.4745505898196,-88.82542035180178,-91.4190473807207,0.006666666828095913,0.7827167056571543,0.366694233625969,-0.1675522512535483,-91.4745505898196,0.7827167056571543,24.56913177070294,0.0,-0.1732643097639084,tensor(-6.2327),63.83981296752381,"tensor(-64.9342, dtype=torch.float64)"
160,160,-91.47507753755522,-88.7992244579375,-91.41903054947682,0.006666666828095913,0.7827147699489557,0.3667144262577433,-0.16754547070575287,-91.47507753755522,0.7827147699489557,24.81482308840997,0.0,-0.17326423525810242,tensor(-6.2327),63.83289717454181,"tensor(-64.9342, dtype=torch.float64)"
161,161,-91.47560555160356,-88.77275960472835,-91.4190094809,0.006666666828095913,0.7827128303236327,0.3667346596194321,-0.1675386765813193,-91.47560555160356,0.7827128303236327,25.06297131929407,0.0,-0.17326416075229645,tensor(-6.2327),61.55620883806478,"tensor(-64.9342, dtype=torch.float64)"
162,162,-91.47613062126028,-88.7460208405199,-91.4189800263679,0.006666666828095913,0.7827109015143997,0.36675478051228605,-0.16753191994649733,-91.47613062126028,0.7827109015143997,25.31360103248701,0.0,-0.17326408624649048,tensor(-6.2327),62.30428924344096,"tensor(-64.9342, dtype=torch.float64)"
163,163,-91.47665458250026,-88.71900646583886,-91.41894400726295,0.006666666828095913,0.7827089767768219,0.36677485906548046,-0.1675251774248952,-91.47665458250026,0.7827089767768219,25.56673704281188,0.0,-0.1732640117406845,tensor(-6.2327),62.10880536395143,"tensor(-64.9342, dtype=torch.float64)"
164,164,-91.47717733049349,-88.6917136649171,-91.4189012625365,0.006666666828095913,0.7827070564960072,0.3667948912776329,-0.16751845035030707,-91.47717733049349,0.7827070564960072,25.822404413239997,0.0,-0.17326393723487854,tensor(-6.2327),63.0923769502524,"tensor(-64.9342, dtype=torch.float64)"
165,165,-91.47770074774348,-88.6641406685823,-91.41885366195602,0.006666666828095913,0.7827051337568066,0.36681494905255885,-0.16751171475479446,-91.47770074774348,0.7827051337568066,26.0806284573724,0.0,-0.17326386272907257,tensor(-6.2327),63.03598741638507,"tensor(-64.9342, dtype=torch.float64)"
166,166,-91.47822460582081,-88.63628451564576,-91.41880091815244,0.006666666828095913,0.7827032093982715,0.3668350236673551,-0.16750497354599173,-91.47822460582081,0.7827032093982715,26.341434741946124,0.0,-0.1732637882232666,tensor(-6.2327),59.72336478144189,"tensor(-64.9342, dtype=torch.float64)"
167,167,-91.47874329150996,-88.60813936519781,-91.41873723633839,0.006666666828095913,0.782701304040013,0.36685490070713955,-0.16749829819552625,-91.47874329150996,0.782701304040013,26.604849089365587,0.0,-0.17326371371746063,tensor(-6.2327),64.50790564676117,"tensor(-64.9342, dtype=torch.float64)"
168,168,-91.4792658181012,-88.57970714006501,-91.41867177707337,0.006666666828095913,0.7826993845726335,0.36687492446151615,-0.16749157394019676,-91.4792658181012,0.7826993845726335,26.870897580259243,0.0,-0.17326363921165466,tensor(-6.2327),63.9358413696782,"tensor(-64.9342, dtype=torch.float64)"
169,169,-91.47979046276122,-88.55098381053597,-91.41860275027493,0.006666666828095913,0.7826974573245599,0.3668950420354212,-0.16748480847758362,-91.47979046276122,0.7826974573245599,27.139606556061835,0.0,-0.1732635498046875,tensor(-6.2327),64.03229659328326,"tensor(-64.9342, dtype=torch.float64)"
170,170,-91.48031696220417,-88.52196642343506,-91.41852980623962,0.006666666828095913,0.7826955232630243,0.36691523045547714,-0.1674780193995869,-91.48031696220417,0.7826955232630243,27.411002621622455,0.0,-0.17326346039772034,tensor(-6.2327),62.56441232403995,"tensor(-64.9342, dtype=torch.float64)"
171,171,-91.4808424969918,-88.49265053504185,-91.41845000347213,0.006666666828095913,0.7826935927451065,0.3669353820293372,-0.16747124260365542,-91.4808424969918,0.7826935927451065,27.68511264783868,0.0,-0.17326337099075317,tensor(-6.2327),62.00706697943269,"tensor(-64.9342, dtype=torch.float64)"
172,172,-91.48136633010937,-88.46303278059784,-91.41836252926092,0.006666666828095913,0.7826916684782782,0.366955468605516,-0.16746448747361772,-91.48136633010937,0.7826916684782782,27.961963774317066,0.0,-0.173263281583786,tensor(-6.2327),63.33508158822815,"tensor(-64.9342, dtype=torch.float64)"
173,173,-91.48189101603204,-88.433111429795,-91.41826994016206,0.006666666828095913,0.7826897410786796,0.366975587754952,-0.1674577214858276,-91.48189101603204,0.7826897410786796,28.241583412060237,0.0,-0.17326319217681885,tensor(-6.2327),63.45452540738643,"tensor(-64.9342, dtype=torch.float64)"
174,174,-91.48241658283982,-88.40288341731387,-91.4181722068997,0.006666666828095913,0.7826878104430873,0.3669957405507863,-0.16745094428257137,-91.48241658283982,0.7826878104430873,28.52399924618084,0.0,-0.17326310276985168,tensor(-6.2327),61.66193255683493,"tensor(-64.9342, dtype=torch.float64)"
175,175,-91.48293986450834,-88.37234407720362,-91.41806602732258,0.006666666828095913,0.7826858882020167,0.3670158060627875,-0.16744419617392622,-91.48293986450834,0.7826858882020167,28.809239238642647,0.0,-0.17326301336288452,tensor(-6.2327),63.967880295260784,"tensor(-64.9342, dtype=torch.float64)"
176,176,-91.4834651629522,-88.34149240665737,-91.41795574830957,0.006666666828095913,0.782683958552251,0.3670359486091186,-0.16743742238717105,-91.4834651629522,0.782683958552251,29.097331631029075,0.0,-0.17326292395591736,tensor(-6.2327),63.38278085562024,"tensor(-64.9342, dtype=torch.float64)"
177,177,-91.48399109860917,-88.31032455095479,-91.41783989692696,0.006666666828095913,0.7826820265617874,0.3670561154939942,-0.16743064048756778,-91.48399109860917,0.7826820265617874,29.388304947339368,0.0,-0.1732628345489502,tensor(-6.2327),63.903933135305124,"tensor(-64.9342, dtype=torch.float64)"
178,178,-91.48451841257898,-88.27883766036543,-91.41771917248062,0.006666666828095913,0.7826800895081838,0.36707633502823334,-0.16742384103817662,-91.48451841257898,0.7826800895081838,29.68218799681276,0.0,-0.17326274514198303,tensor(-6.2327),62.64573288370411,"tensor(-64.9342, dtype=torch.float64)"
179,179,-91.48504473048209,-88.24702737164034,-91.41759107956861,0.006666666828095913,0.7826781561135931,0.3670965165153476,-0.16741705427116044,-91.48504473048209,0.7826781561135931,29.97900987678089,0.0,-0.17326265573501587,tensor(-6.2327),62.93858519281321,"tensor(-64.9342, dtype=torch.float64)"
180,180,-91.48557073938268,-88.21489076291914,-91.41745626003065,0.006666666828095913,0.7826762238541192,0.3671166862002939,-0.1674102714382002,-91.48557073938268,0.7826762238541192,30.278799975548697,0.0,-0.1732625663280487,tensor(-6.2327),63.76755997740929,"tensor(-64.9342, dtype=torch.float64)"
181,181,-91.48609788292873,-88.18242521292187,-91.4173161320242,0.006666666828095913,0.7826742874265074,0.3671368992232047,-0.16740347415925183,-91.48609788292873,0.7826742874265074,30.581587975304185,0.0,-0.17326247692108154,tensor(-6.2327),63.65684728988799,"tensor(-64.9342, dtype=torch.float64)"
182,182,-91.48662574907169,-88.14962719281287,-91.4171702101824,0.006666666828095913,0.7826723483445506,0.36715713984863363,-0.1673966676794641,-91.48662574907169,0.7826723483445506,30.887403855057226,0.0,-0.17326238751411438,tensor(-6.2327),62.84115801837379,"tensor(-64.9342, dtype=torch.float64)"
