,step,Opt_val,Eval_val,Loss_val,Violations,A_norm,Violation_val,Violation_train,Test_val,Eps_vals,mu,lam,alpha,alphagrad,dfnorm,gradnorm
184,184,-34987.45952645068,-33953.13784027309,-33959.59895301112,0.018412699922919273,0.4579030593321964,0.03331091908567589,0.03061929721926008,-34987.45952645068,0.4579030593321964,63.016481345087755,2400.3693856868304,0.008856679312884808,tensor(5354.9434),25.490251979718565,"tensor(434.2741, dtype=torch.float64)"
185,185,-34987.459353813945,-33941.570828970325,-33948.10824592124,0.018412699922919273,0.45790329792375595,0.033255850116072176,0.030562880716255087,-34987.459353813945,0.45790329792375595,63.64664615853863,2427.5019434273736,0.008776145055890083,tensor(5354.9434),33.57847538374688,"tensor(434.2741, dtype=torch.float64)"
186,186,-34987.45916476112,-33929.89284040964,-33936.506613842495,0.018412699922919273,0.4579035592030649,0.03320017591285995,0.030506161290221982,-34987.45916476112,0.4579035592030649,64.28311262012402,2454.902216744083,0.008694738149642944,tensor(5354.9434),31.71557943837766,"tensor(434.2741, dtype=torch.float64)"
187,187,-34987.458965401616,-33918.10268919917,-33924.79355850276,0.018412699922919273,0.4579038347266507,0.033143959172177925,0.030448918037174377,-34987.458965401616,0.4579038347266507,64.92594374632526,2482.572813019477,0.00861254520714283,tensor(5354.9434),37.225178092236305,"tensor(434.2741, dtype=torch.float64)"
188,188,-34987.45874943778,-33906.19939464584,-33912.96817509208,0.018412699922919273,0.4579041331980818,0.03308717204987847,0.0303910954239667,-34987.45874943778,0.4579041331980818,65.57520318378852,2510.516361069893,0.008529530838131905,tensor(5354.9434),35.21096225733842,"tensor(434.2741, dtype=torch.float64)"
189,189,-34987.45852324625,-33894.18195482818,-33901.0294728015,0.018412699922919273,0.45790444580460166,0.03302979793997242,0.03033267591872228,-34987.45852324625,0.45790444580460166,66.23095521562641,2538.7355137298864,0.00844566524028778,tensor(5354.9434),44.90649986397845,"tensor(434.2741, dtype=torch.float64)"
190,190,-34987.458274162884,-33882.049364650025,-33888.97645348179,0.018412699922919273,0.45790479004861595,0.03297181162583656,0.030273635073829665,-34987.458274162884,0.45790479004861595,66.89326476778267,2567.232947584926,0.00836092233657837,tensor(5354.9434),40.42145154725185,"tensor(434.2741, dtype=torch.float64)"
191,191,-34987.45801357033,-33869.80059410823,-33876.80809936114,0.018412699922919273,0.4579051501987225,0.03291320452012604,0.0302139630377113,-34987.45801357033,0.4579051501987225,67.56219741546049,2596.0113641212047,0.008275279775261879,tensor(5354.9434),33.64014186670397,"tensor(434.2741, dtype=torch.float64)"
192,192,-34987.45775405865,-33857.43460038438,-33864.52338032879,0.018412699922919273,0.4579055088549982,0.03285397001254424,0.030153651849677415,-34987.45775405865,0.4579055088549982,68.2378193896151,2625.073490066454,0.008188717067241669,tensor(5354.9434),39.664128916342136,"tensor(434.2741, dtype=torch.float64)"
193,193,-34987.45748627223,-33844.95033932666,-33852.12126004747,0.018412699922919273,0.45790587894727863,0.032794090545736405,0.030092684541013597,-34987.45748627223,0.45790587894727863,68.92019758351125,2654.4220769949584,0.00810121651738882,tensor(5354.9434),48.6668242119172,"tensor(434.2741, dtype=torch.float64)"
194,194,-34987.457198207325,-33832.34675966012,-33839.60069442424,0.018412699922919273,0.4579062770652118,0.032733547645716475,0.030031043472871378,-34987.457198207325,0.4579062770652118,69.60939955934637,2684.0599014781524,0.008012761361896992,tensor(5354.9434),53.92459768992484,"tensor(434.2741, dtype=torch.float64)"
195,195,-34987.45688594255,-33819.62279579077,-33826.960626870976,0.018412699922919273,0.4579067086283455,0.0326723288443322,0.029968716336931024,-34987.45688594255,0.4579067086283455,70.30549355493983,2713.989765651669,0.007923336699604988,tensor(5354.9434),56.88873804039926,"tensor(434.2741, dtype=torch.float64)"
196,196,-34987.45654982051,-33806.77736864991,-33814.19926727271,0.018412699922919273,0.4579071731631323,0.032610424808533565,0.02990595638502786,-34987.45654982051,0.4579071731631323,71.00854849048923,2744.214516097527,0.00783292856067419,tensor(5354.9434),58.016900668778405,"tensor(434.2741, dtype=torch.float64)"
197,197,-34987.45619290079,-33793.80916293441,-33801.31567038441,0.018412699922919273,0.4579076664411152,0.03254790725270792,0.029842696788724556,-34987.45619290079,0.4579076664411152,71.71863397539413,2774.7370220757316,0.007741639390587807,tensor(5354.9434),54.886430293095174,"tensor(434.2741, dtype=torch.float64)"
198,198,-34987.455824092074,-33780.71710236358,-33788.309096228164,0.018412699922919273,0.45790817615004864,0.03248475755811498,0.029778798380327477,-34987.455824092074,0.45790817615004864,72.43582031514806,2805.560170407155,0.0076494342647492886,tensor(5354.9434),55.965104985313474,"tensor(434.2741, dtype=torch.float64)"
199,199,-34987.45544413543,-33767.50010537473,-33775.17847327123,0.018412699922919273,0.45790870126582656,0.032420956134242854,0.02971424126173319,-34987.45544413543,0.45790870126582656,73.16017851829955,2836.6868739740503,0.007556283846497536,tensor(5354.9434),57.756185131203296,"tensor(434.2741, dtype=torch.float64)"
200,200,-34987.45505254278,-33754.15707671453,-33761.922716073896,0.018412699922919273,0.45790924246295783,0.03235648457867042,0.029649006853022405,-34987.45505254278,0.45790924246295783,73.89178030348255,2868.1200720156276,0.007462161593139172,tensor(5354.9434),64.0577826139429,"tensor(434.2741, dtype=torch.float64)"
201,201,-34987.454642080316,-33740.686911156634,-33748.54072752483,0.018412699922919273,0.4579098097387961,0.03229132339835058,0.029583076106056354,-34987.454642080316,0.4579098097387961,74.63069810651737,2899.8627302973505,0.0073670451529324055,tensor(5354.9434),66.01054366589591,"tensor(434.2741, dtype=torch.float64)"
202,202,-34987.45421355896,-33727.08848653641,-33735.03139563624,0.018412699922919273,0.45791040197262284,0.032225458763666066,0.029516434951947935,-34987.45421355896,0.45791040197262284,75.37700508758255,2931.917841686037,0.0072709135711193085,tensor(5354.9434),71.26276886288963,"tensor(434.2741, dtype=torch.float64)"
203,203,-34987.453762621524,-33713.36067313371,-33721.393599556985,0.018412699922919273,0.4579110251862987,0.03215887572606758,0.029449068677493976,-34987.453762621524,0.4579110251862987,76.13077513845838,2964.288426320598,0.007173748686909676,tensor(5354.9434),49.98178748455419,"tensor(434.2741, dtype=torch.float64)"
204,204,-34987.45332603826,-33699.5022991194,-33707.626187162714,0.018412699922919273,0.45791162856177814,0.03209158406485196,0.029380983711265053,-34987.45332603826,0.45791162856177814,76.89208288984295,2996.97753344025,0.0070755332708358765,tensor(5354.9434),72.99315714239599,"tensor(434.2741, dtype=torch.float64)"
205,205,-34987.45286602526,-33685.512234924565,-33693.72802935698,0.018412699922919273,0.45791226431796556,0.03202355115702589,0.029312150603397872,-34987.45286602526,0.45791226431796556,77.66100371874138,3029.9882389100635,0.00697625195607543,tensor(5354.9434),75.5608589634812,"tensor(434.2741, dtype=torch.float64)"
206,206,-34987.45238337229,-33671.38931538299,-33679.69797142337,0.018412699922919273,0.4579129313633542,0.03195476697490407,0.029242559138711887,-34987.45238337229,0.4579129313633542,78.4376137559288,3063.323646891577,0.006875889375805855,tensor(5354.9434),72.51931749760858,"tensor(434.2741, dtype=torch.float64)"
207,207,-34987.45188722151,-33657.13235699551,-33665.53484267987,0.018412699922919273,0.4579136170630582,0.031885227337872316,0.029172204225537193,-34987.45188722151,0.4579136170630582,79.22198989348809,3096.9868904814,0.006774431560188532,tensor(5354.9434),75.78016510010161,"tensor(434.2741, dtype=torch.float64)"
208,208,-34987.4513753247,-33642.74017519224,-33651.23675489815,0.018412699922919273,0.4579143245242846,0.031814921709896644,0.02910130332282225,-34987.4513753247,0.4579143245242846,80.01420979242297,3130.981149596523,0.006671865005046129,tensor(5354.9434),81.83949471329582,"tensor(434.2741, dtype=torch.float64)"
209,209,-34987.45084163719,-33628.21128552533,-33636.80226826193,0.018412699922919273,0.4579150621009053,0.03174392791296331,0.029029916007944558,-34987.45084163719,0.4579150621009053,80.81435189034721,3165.3096393032083,0.006568308919668198,tensor(5354.9434),83.22221938144072,"tensor(434.2741, dtype=torch.float64)"
210,210,-34987.45028841869,-33613.54451553423,-33622.23070830307,0.018412699922919273,0.45791582666994163,0.03167222152429432,0.02895785861479835,-34987.45028841869,0.45791582666994163,81.62249540925069,3199.9755906354344,0.006463725585490465,tensor(5354.9434),79.27517166253922,"tensor(434.2741, dtype=torch.float64)"
211,211,-34987.449725563405,-33598.73837352936,-33607.51944052262,0.018412699922919273,0.4579166045571668,0.031599878578920576,0.028885561931581084,-34987.449725563405,0.4579166045571668,82.4387203633432,3234.9823004452887,0.006358217913657427,tensor(5354.9434),77.24832087545057,"tensor(434.2741, dtype=torch.float64)"
212,212,-34987.44915807346,-33583.79168656002,-33592.66855678887,0.018412699922919273,0.4579173888495104,0.031526865137755586,0.02881259524999309,-34987.44915807346,0.4579173888495104,83.26310756697663,3270.3330620733823,0.006251731887459755,tensor(5354.9434),84.80427609733667,"tensor(434.2741, dtype=torch.float64)"
213,213,-34987.448575411065,-33568.70328525942,-33577.67689376617,0.018412699922919273,0.4579181941105504,0.03145314387703428,0.028738922119528807,-34987.448575411065,0.4579181941105504,84.0957386426464,3306.03119706397,0.006144221872091293,tensor(5354.9434),81.73726143203316,"tensor(434.2741, dtype=torch.float64)"
214,214,-34987.447985263585,-33553.47196351632,-33562.543256348275,0.018412699922919273,0.45791900971607347,0.031378692600186206,0.02866451971421661,-34987.447985263585,0.45791900971607347,84.93669602907286,3342.080056479232,0.006035648752003908,tensor(5354.9434),90.89589544041314,"tensor(434.2741, dtype=torch.float64)"
215,215,-34987.447375231495,-33538.09651463063,-33547.2664433766,0.018412699922919273,0.45791985280264524,0.03130348147371552,0.028589359234848594,-34987.447375231495,0.45791985280264524,85.78606298936359,3378.4830206058577,0.0059259794652462006,tensor(5354.9434),96.45587761424281,"tensor(434.2741, dtype=torch.float64)"
216,216,-34987.44674085513,-33522.57571000147,-33531.84523395139,0.018412699922919273,0.45792072953372354,0.0312274875386034,0.02851341810532308,-34987.44674085513,0.45792072953372354,86.64392361925722,3415.2434996832285,0.005815184209495783,tensor(5354.9434),85.53636446515624,"tensor(434.2741, dtype=torch.float64)"
217,217,-34987.44610357041,-33506.90827670538,-33516.278370331,0.018412699922919273,0.4579216102840185,0.03115070619192207,0.02843668994571458,-34987.44610357041,0.4579216102840185,87.5103628554498,3452.3649355225725,0.00570323783904314,tensor(5354.9434),104.86718210703147,"tensor(434.2741, dtype=torch.float64)"
218,218,-34987.445434628266,-33491.092978972876,-33500.56461766774,0.018412699922919273,0.4579225347857786,0.0310731046884744,0.028359144419888623,-34987.445434628266,0.4579225347857786,88.3854664840043,3489.850799683207,0.005590117070823908,tensor(5354.9434),101.40956135125438,"tensor(434.2741, dtype=torch.float64)"
219,219,-34987.444745605484,-33475.12852801364,-33484.70269966444,0.018412699922919273,0.45792348703946006,0.030994675507055727,0.028280773053645944,-34987.444745605484,0.45792348703946006,89.26932114884434,3527.7045955956833,0.005475800950080156,tensor(5354.9434),101.61627919206713,"tensor(434.2741, dtype=torch.float64)"
220,220,-34987.44404020373,-33459.01363125183,-33468.69133412511,0.018412699922919273,0.4579244619292241,0.030915407464312213,0.028201564363635516,-34987.44404020373,0.4579244619292241,90.16201436033279,3565.9298585612983,0.005360269919037819,tensor(5354.9434),93.93569332636731,"tensor(434.2741, dtype=torch.float64)"
221,221,-34987.44333335174,-33442.74696715127,-33452.529213491136,0.018412699922919273,0.45792543882305603,0.030835297230577617,0.028121513767884094,-34987.44333335174,0.45792543882305603,91.06363450393611,3604.5301566336057,0.005243506282567978,tensor(5354.9434),108.08501694427396,"tensor(434.2741, dtype=torch.float64)"
222,222,-34987.44260387004,-33426.32724701581,-33436.21505217616,0.018412699922919273,0.45792644699164936,0.030754320627109435,0.02804059888122733,-34987.44260387004,0.45792644699164936,91.97427084897548,3643.5090892829717,0.005125492811203003,tensor(5354.9434),115.10400686547962,"tensor(434.2741, dtype=torch.float64)"
223,223,-34987.441845633686,-33409.75315172314,-33419.74753864635,0.018412699922919273,0.45792749489992207,0.030672463249306402,0.027958805832821444,-34987.441845633686,0.45792749489992207,92.89401355746523,3682.8702884028435,0.0050062136724591255,tensor(5354.9434),118.40148039763395,"tensor(434.2741, dtype=torch.float64)"
224,224,-34987.44105938922,-33393.02334575567,-33403.12534710914,0.018412699922919273,0.4579285815160887,0.030589715039665354,0.02787612451973281,-34987.44105938922,0.4579285815160887,93.82295369303988,3722.617418914895,0.0048856534995138645,tensor(5354.9434),137.48000436700892,"tensor(434.2741, dtype=torch.float64)"
225,225,-34987.44022178878,-33376.13651191078,-33386.34716244411,0.018412699922919273,0.45792973910763585,0.030506051808262782,0.02779253276534826,-34987.44022178878,0.45792973910763585,94.76118322997027,3762.7541779067665,0.004763796925544739,tensor(5354.9434),111.08998082581621,"tensor(434.2741, dtype=torch.float64)"
226,226,-34987.43938314453,-33359.091234001644,-33369.41159422572,0.018412699922919273,0.45793089814144466,0.030421493204395342,0.027708045942116625,-34987.43938314453,0.45793089814144466,95.70879506226997,3803.28429841722,0.004640629515051842,tensor(5354.9434),121.88820739174676,"tensor(434.2741, dtype=torch.float64)"
227,227,-34987.43852727974,-33341.886165923825,-33352.31730109907,0.018412699922919273,0.45793208097432697,0.030336019564796427,0.027622645775176435,-34987.43852727974,0.45793208097432697,96.66588301289268,3844.211546585702,0.00451613636687398,tensor(5354.9434),128.59960622088488,"tensor(434.2741, dtype=torch.float64)"
228,228,-34987.4376474538,-33324.5199361164,-33335.06291923806,0.018412699922919273,0.4579332969219829,0.03024961771093581,0.027536319676854368,-34987.4376474538,0.4579332969219829,97.6325418430216,3885.5397224473472,0.00439030397683382,tensor(5354.9434),125.64568267891926,"tensor(434.2741, dtype=torch.float64)"
229,229,-34987.43675293984,-33306.991149120426,-33317.647066293954,0.018412699922919273,0.4579345331686739,0.030162282907289683,0.027449062124433623,-34987.43675293984,0.4579345331686739,98.60886726145182,3927.2726608909716,0.00426311744377017,tensor(5354.9434),135.5490249076295,"tensor(434.2741, dtype=torch.float64)"
230,230,-34987.43583164717,-33289.298422783235,-33300.06836613135,0.018412699922919273,0.4579358064240137,0.03007399883557237,0.027360857856261786,-34987.43583164717,0.4579358064240137,99.59495593406633,3969.41423099606,0.004134563263505697,tensor(5354.9434),134.082129242434,"tensor(434.2741, dtype=torch.float64)"
231,231,-34987.43489115603,-33271.44034047298,-33282.32541489136,0.018412699922919273,0.45793710621200806,0.029984760083765452,0.027271700817429616,-34987.43489115603,0.45793710621200806,100.59090549340699,4011.968337210845,0.004004627000540495,tensor(5354.9434),129.14539840474384,"tensor(434.2741, dtype=torch.float64)"
232,232,-34987.433942795586,-33253.414995762694,-33264.41679604121,0.018412699922919273,0.45793841687526315,0.02989468104376788,0.02718158714099151,-34987.433942795586,0.45793841687526315,101.59681454834106,4054.9389198714684,0.003873294685035944,tensor(5354.9434),126.14719641187168,"tensor(434.2741, dtype=torch.float64)"
233,233,-34987.43299268794,-33235.21505111774,-33246.341085589265,0.018412699922919273,0.4579397299528834,0.029805191751443392,0.02709051034953215,-34987.43299268794,0.4579397299528834,102.61278269382447,4098.329955246806,0.003740552347153425,tensor(5354.9434),141.49421195963146,"tensor(434.2741, dtype=torch.float64)"
234,234,-34987.43201789377,-33216.845260021684,-33228.096882304395,0.018412699922919273,0.4579410771477636,0.029714733365619465,0.026998449291764804,-34987.43201789377,0.4579410771477636,103.63891052076272,4142.145454334582,0.0036063857842236757,tensor(5354.9434),145.32275448919324,"tensor(434.2741, dtype=torch.float64)"
235,235,-34987.43101753927,-33198.304173971126,-33209.682753025394,0.018412699922919273,0.45794245966740443,0.029623295830289463,0.026905393838040886,-34987.43101753927,0.45794245966740443,104.67529962597035,4186.389464247393,0.0034707807935774326,tensor(5354.9434),147.97827762429142,"tensor(434.2741, dtype=torch.float64)"
236,236,-34987.429992705365,-33179.59033092105,-33191.09496250854,0.018412699922919273,0.457943876018001,0.029530870115042414,0.026811875820087216,-34987.429992705365,0.457943876018001,105.72205262223005,4231.066125232784,0.0033337229397147894,tensor(5354.9434),130.6176698921313,"tensor(434.2741, dtype=torch.float64)"
237,237,-34987.42897462987,-33160.701675309756,-33172.33355151128,0.018412699922919273,0.45794528302800885,0.029437585496557273,0.02671752080269967,-34987.42897462987,0.45794528302800885,106.77927314845235,4276.1795774219145,0.003195377066731453,tensor(5354.9434),142.43761030276116,"tensor(434.2741, dtype=torch.float64)"
238,238,-34987.42794402376,-33141.63682955807,-33153.39728900451,0.018412699922919273,0.45794670735534593,0.029343397888160195,0.026622253056856462,-34987.42794402376,0.45794670735534593,107.84706587993688,4321.733991512281,0.0030556947458535433,tensor(5354.9434),153.47263262813615,"tensor(434.2741, dtype=torch.float64)"
239,239,-34987.42688664653,-33122.39438695067,-33134.284777799105,0.018412699922919273,0.4579481686808408,0.029248270762188295,0.026526037127549033,-34987.42688664653,0.4579481686808408,108.92553653873625,4367.733573137884,0.0029146343003958464,tensor(5354.9434),157.48634730220806,"tensor(434.2741, dtype=torch.float64)"
240,240,-34987.42580175992,-33102.97289895571,-33114.994584513035,0.018412699922919273,0.4579496680247715,0.029152179330391808,0.02642884801024532,-34987.42580175992,0.4579496680247715,110.01479190412361,4414.182564202995,0.002772159408777952,tensor(5354.9434),133.478439595576,"tensor(434.2741, dtype=torch.float64)"
241,241,-34987.424731295294,-33083.370824581674,-33095.52520247896,0.018412699922919273,0.4579511474368007,0.029055127264613602,0.026330684908773664,-34987.424731295294,0.4579511474368007,111.11493982316485,4461.085245785576,0.002628237707540393,tensor(5354.9434),160.85528745798413,"tensor(434.2741, dtype=torch.float64)"
242,242,-34987.42363082312,-33063.586748852176,-33075.87521287644,0.018412699922919273,0.45795266831980647,0.028957068513540275,0.026231505983400093,-34987.42363082312,0.45795266831980647,112.22608922139649,4508.445933923659,0.002482840558513999,tensor(5354.9434),163.8621477487515,"tensor(434.2741, dtype=torch.float64)"
243,243,-34987.42250178,-33043.611952312625,-33056.04034108174,0.018412699922919273,0.45795422868832386,0.028859569285703282,0.02613190523909811,-34987.42250178,0.45795422868832386,113.34835011361046,4556.269051141106,0.0023359416518360376,tensor(5354.9434),177.03448614261805,"tensor(434.2741, dtype=torch.float64)"
244,244,-34987.421329888966,-33023.448675456144,-33036.017659527526,0.018412699922919273,0.45795584827351765,0.028761738119311236,0.026032147390377444,-34987.421329888966,0.45795584827351765,114.48183361474658,4604.559092143163,0.002187902806326747,tensor(5354.9434),179.75458020010024,"tensor(434.2741, dtype=torch.float64)"
245,245,-34987.420119589384,-33003.089541960355,-33015.80862022046,0.018412699922919273,0.45795752094006725,0.02866478454408665,0.025931542638967162,-34987.420119589384,0.45795752094006725,115.62665195089404,4653.32051613883,0.002038628561422229,tensor(5354.9434),175.02004543856663,"tensor(434.2741, dtype=torch.float64)"
246,246,-34987.41888574522,-32982.540836871885,-32995.411664243664,0.018412699922919273,0.4579592261454932,0.02856696856466631,0.02583007626114217,-34987.41888574522,0.4579592261454932,116.78291847040299,4702.557822156899,0.0018880392890423536,tensor(5354.9434),159.87971194703226,"tensor(434.2741, dtype=torch.float64)"
247,247,-34987.41765603921,-32961.80043038615,-32974.821931930746,0.018412699922919273,0.45796092563158863,0.028468392674019335,0.02572842887897873,-34987.41765603921,0.45796092563158863,117.95074765510702,4752.275630557206,0.0017362672369927168,tensor(5354.9434),173.7032250939688,"tensor(434.2741, dtype=torch.float64)"
248,248,-34987.416408664016,-32940.866924037546,-32954.0408541358,0.018412699922919273,0.4579626495366633,0.02836898242363179,0.02562592250683396,-34987.416408664016,0.4579626495366633,119.13025513165809,4802.478526338281,0.0015832179924473166,tensor(5354.9434),181.4964030819295,"tensor(434.2741, dtype=torch.float64)"
249,249,-34987.41513532454,-32919.738875748575,-32933.06701312326,0.018412699922919273,0.45796440932469884,0.028268681913608873,0.02552250054028868,-34987.41513532454,0.45796440932469884,120.32155768297467,4853.171130391906,0.0014288128586485982,tensor(5354.9434),157.6355601513165,"tensor(434.2741, dtype=torch.float64)"
250,250,-34987.41387742187,-32898.40917712945,-32911.898879575776,0.018412699922919273,0.45796614777840383,0.02816860130945977,0.02541813997638413,-34987.41387742187,0.45796614777840383,121.52477325980442,4904.358103660459,0.001272985595278442,tensor(5354.9434),171.42177931184156,"tensor(434.2741, dtype=torch.float64)"
251,251,-34987.41261094515,-32876.87761023749,-32890.53498049571,0.018412699922919273,0.45796789808136423,0.028068397938424857,0.025312791154372457,-34987.41261094515,0.45796789808136423,122.74002099240246,4956.044144169989,0.0011156799737364054,tensor(5354.9434),173.1447053263664,"tensor(434.2741, dtype=torch.float64)"
252,252,-34987.41133499068,-32855.1466074289,-32868.9706891414,0.018412699922919273,0.45796966148022167,0.027967216227837263,0.025207038892082593,-34987.41133499068,0.45796966148022167,123.96742120232649,5008.23406504972,0.0009568476816639304,tensor(5354.9434),191.940212976692,"tensor(434.2741, dtype=torch.float64)"
253,253,-34987.41002292145,-32833.21337140084,-32847.202377504465,0.018412699922919273,0.457971474780049,0.02786525500653474,0.025101232405313728,-34987.41002292145,0.457971474780049,125.20709541434975,5060.932768580938,0.0007968706195242703,tensor(5354.9434),198.19320793917578,"tensor(434.2741, dtype=torch.float64)"
254,254,-34987.40867247379,-32811.076290834484,-32825.23218424884,0.018412699922919273,0.4579733411194765,0.027762471357382898,0.02499457691867848,-34987.40867247379,0.4579733411194765,126.45916636849326,5114.1451051237755,0.0006356313824653625,tensor(5354.9434),202.59106231546025,"tensor(434.2741, dtype=torch.float64)"
255,255,-34987.40728464605,-32788.73388341481,-32803.05866456867,0.018412699922919273,0.4579752591187813,0.027658804566688476,0.024887009060738083,-34987.40728464605,0.4579752591187813,127.7237580321782,5167.875962090399,0.0004730327345896512,tensor(5354.9434),222.93573085242696,"tensor(434.2741, dtype=torch.float64)"
256,256,-34987.40583603482,-32766.18468104281,-32780.68036566908,0.018412699922919273,0.45797726112178744,0.027554187427969733,0.024778463372324738,-34987.40583603482,0.45797726112178744,129.0009956125,5222.130263763446,0.0003089934471063316,tensor(5354.9434),190.49836423076016,"tensor(434.2741, dtype=torch.float64)"
257,257,-34987.4043880224,-32743.426953995917,-32758.095644590092,0.018412699922919273,0.4579792622972491,0.027448618567414894,0.024668926675163683,-34987.4043880224,0.4579792622972491,130.291005568625,5276.912978110234,0.00014344519877340645,tensor(5354.9434),211.88660159019173,"tensor(434.2741, dtype=torch.float64)"
258,258,-34987.40290802582,-32719.725565034663,-32734.571216076234,0.018412699922919273,0.45798130767531114,0.02747960956601373,0.02469557759301188,-34987.40290802582,0.45798130767531114,131.59391562431125,5332.246991975376,-2.3670261725783348e-05,tensor(5354.9434),10423.318501676695,"tensor(434.2741, dtype=torch.float64)"
259,259,-34987.41754268278,-32696.108141215485,-32711.0976194327,0.018412699922919273,0.457961082293142,0.027453414646164728,0.024671565334651646,-34987.41754268278,0.457961082293142,132.90985478055435,5388.1311861120685,0.00013712371583096683,tensor(5354.9434),220.69467354439004,"tensor(434.2741, dtype=torch.float64)"
260,260,-34987.42891452069,-32671.750427900726,-32686.892365778865,0.018412699922919273,0.4579453661006283,0.027519709839153084,0.024738702824750946,-34987.42891452069,0.4579453661006283,134.2389533283599,5444.583145424187,0.00023035123012959957,tensor(5354.9434),208.38967309366942,"tensor(434.2741, dtype=torch.float64)"
261,261,-34987.43769520961,-32647.33720846774,-32662.638633436258,0.018412699922919273,0.45793323092190585,0.02754991944751933,0.02476874749183698,-34987.43769520961,0.45793323092190585,135.58134286164352,5501.60365749409,0.0002691545814741403,tensor(5354.9434),217.1890867301063,"tensor(434.2741, dtype=torch.float64)"
262,262,-34987.444389872515,-32622.835963361802,-32638.303053715103,0.018412699922919273,0.457923978674817,0.02755102208161189,0.02476886255714656,-34987.444389872515,0.457923978674817,136.93715629025996,5559.194390285401,0.00026404380332678556,tensor(5354.9434),241.95700370138758,"tensor(434.2741, dtype=torch.float64)"
263,263,-34987.449378290956,-32598.22012152754,-32613.85835281255,0.018412699922919273,0.4579170845007049,0.027528581172427128,0.02474476332868316,-34987.449378290956,0.4579170845007049,138.30652785316258,5617.35773032481,0.00022342329612001777,tensor(5354.9434),229.04055989361598,"tensor(434.2741, dtype=torch.float64)"
264,264,-34987.453021409725,-32573.467704641916,-32589.28202212331,0.018412699922919273,0.45791204957050946,0.027487080289469574,0.024701049384809423,-34987.453021409725,0.45791204957050946,139.6895931316942,5676.096657840818,0.00015401284326799214,tensor(5354.9434),226.9601642865265,"tensor(434.2741, dtype=torch.float64)"
265,265,-34987.455591504215,-32548.56064347947,-32564.55554919044,0.018412699922919273,0.4579084975960856,0.027430091772105543,0.024641389726936386,-34987.455591504215,0.4579084975960856,141.08648906301116,5735.414640798651,6.118446617620066e-05,tensor(5354.9434),238.46496620294062,"tensor(434.2741, dtype=torch.float64)"
266,266,-34987.45728575953,-32521.64726900539,-32537.82604199142,0.018412699922919273,0.4579061560643613,0.02767737240641237,0.024885790442294418,-34987.45728575953,0.4579061560643613,142.49735395364127,5795.360285224917,-5.0768132496159524e-05,tensor(5354.9434),11379.728757097406,"tensor(434.2741, dtype=torch.float64)"
267,267,-34987.4759048729,-32496.728171134415,-32513.05090746996,0.018412699922919273,0.4578804235016144,0.027535864966647013,0.024748552634993964,-34987.4759048729,0.4578804235016144,143.92232749317768,5855.885830071043,0.00020794360898435116,tensor(5354.9434),249.09724506422927,"tensor(434.2741, dtype=torch.float64)"
268,268,-34987.4904213398,-32470.05080720664,-32486.528761688227,0.018412699922919273,0.45786036173084665,0.02765159191970823,0.0248668525743941,-34987.4904213398,0.45786036173084665,145.36155076810945,5917.03365636825,0.000376431446056813,tensor(5354.9434),269.35325875365754,"tensor(434.2741, dtype=torch.float64)"
269,269,-34987.50162511424,-32443.37519964065,-32460.018897992206,0.018412699922919273,0.45784487820275094,0.027719366644233745,0.024935676457403595,-34987.50162511424,0.45784487820275094,146.81516627579055,5978.802965274795,0.0004723382880911231,tensor(5354.9434),270.98716863465506,"tensor(434.2741, dtype=torch.float64)"
270,270,-34987.51017664036,-32416.656676662304,-32433.4728100635,0.018412699922919273,0.45783306015276043,0.02774819669204753,0.02496471316095733,-34987.51017664036,0.45783306015276043,148.28331793854846,6041.194230298865,0.0005097744869999588,tensor(5354.9434),275.3631001837651,"tensor(434.2741, dtype=torch.float64)"
271,271,-34987.51660008097,-32389.855638457113,-32406.851390857377,0.018412699922919273,0.4578241833205772,0.02774580458679585,0.024961630944048525,-34987.51660008097,0.4578241833205772,149.76615111793396,6104.208950931825,0.0005000242381356657,tensor(5354.9434),261.21052665634363,"tensor(434.2741, dtype=torch.float64)"
272,272,-34987.52134269094,-32362.94318165669,-32380.123032998286,0.018412699922919273,0.45781762959139255,0.027717800555074543,0.024932507150110184,-34987.52134269094,0.45781762959139255,151.2638126291133,6167.84945701259,0.0004521106311585754,tensor(5354.9434),264.87964545450274,"tensor(434.2741, dtype=torch.float64)"
273,273,-34987.52474070185,-32335.906463049796,-32353.267859962536,0.018412699922919273,0.45781294191083904,0.027666929770974805,0.02488123022273776,-34987.52474070185,0.45781294191083904,152.77645075540443,6232.11861181063,0.0003732482437044382,tensor(5354.9434),301.45918186408056,"tensor(434.2741, dtype=torch.float64)"
274,274,-34987.52699819132,-32308.689196685777,-32326.249792749917,0.018412699922919273,0.45780982366244166,0.027602681825807992,0.02481406093893965,-34987.52699819132,0.45780982366244166,154.30421526295848,6297.020196271871,0.00026920443633571267,tensor(5354.9434),273.12422879459785,"tensor(434.2741, dtype=torch.float64)"
275,275,-34987.52838711905,-32281.287222501276,-32299.05599619388,0.018412699922919273,0.45780790152940454,0.02752592539953124,0.02473331100365037,-34987.52838711905,0.45780790152940454,155.84725741558807,6362.558336522327,0.00014458906662184745,tensor(5354.9434),284.0603137857067,"tensor(434.2741, dtype=torch.float64)"
