,index,r,K,Epsilon,Opt_val,Eval_val,satisfy,solvetime,setuptime,clustertime
191,1091.0,2.0,4.0,22.229964825261934,4.482618238741177,4.52592939557954,0.0,0.0014686107635498047,0.001026153564453125,0.017685842514038087
192,1092.0,2.0,4.0,26.82695795279725,5.5156671185318125,5.523412883069966,0.2,0.001514768600463867,0.001026153564453125,0.017685842514038087
193,1093.0,2.0,4.0,32.374575428176435,6.760391300352424,6.760391300352424,1.0,0.0018752574920654296,0.001026153564453125,0.017685842514038087
194,1094.0,2.0,4.0,39.06939937054613,8.260905508216359,8.260905508216359,1.0,0.0015115737915039062,0.001026153564453125,0.017685842514038087
195,1095.0,2.0,4.0,47.1486636345739,10.070385356368742,10.070385356368742,1.0,0.0015810489654541015,0.001026153564453125,0.017685842514038087
196,1096.0,2.0,4.0,56.89866029018293,12.25295299682712,12.252952996827121,1.0,0.001615619659423828,0.001026153564453125,0.017685842514038087
197,1097.0,2.0,4.0,68.66488450042998,14.885950150047986,14.885950150047986,1.0,0.0015775680541992188,0.001026153564453125,0.017685842514038087
198,1098.0,2.0,4.0,82.86427728546842,18.06267841124905,18.062678411249045,1.0,0.001425790786743164,0.001026153564453125,0.017685842514038087
199,1099.0,2.0,4.0,100.0,21.895707849224912,21.895707849224912,1.0,0.0015110492706298829,0.001026153564453125,0.017685842514038087
200,1100.0,2.0,5.0,0.01,-2.0266698654908635,36.539983541958165,0.0,0.003199005126953125,0.0010824203491210938,0.018284082412719727
201,1101.0,2.0,5.0,0.012067926406393288,-2.024601907367892,36.53641918533714,0.0,0.002873945236206055,0.0010824203491210938,0.018284082412719727
202,1102.0,2.0,5.0,0.014563484775012436,-2.0221062897046678,36.53211937975952,0.0,0.0027862548828125,0.0010824203491210938,0.018284082412719727
203,1103.0,2.0,5.0,0.017575106248547922,-2.0190945929728583,36.526924485157444,0.0,0.002626991271972656,0.0010824203491210938,0.018284082412719727
204,1104.0,2.0,5.0,0.021209508879201904,-2.0154602267163337,36.520662723722495,0.0,0.0027868270874023436,0.0010824203491210938,0.018284082412719727
205,1105.0,2.0,5.0,0.025595479226995354,-2.0110743639571345,36.51310780905793,0.0,0.002567625045776367,0.0010824203491210938,0.018284082412719727
206,1106.0,2.0,5.0,0.030888435964774818,-2.0057812136086683,36.50398518955451,0.0,0.0024385929107666017,0.0010824203491210938,0.018284082412719727
207,1107.0,2.0,5.0,0.0372759372031494,-1.999393907730458,36.493025323546625,0.0,0.0023903846740722656,0.0010824203491210938,0.018284082412719727
208,1108.0,2.0,5.0,0.04498432668969444,-1.9916854880033152,36.479797251514114,0.0,0.002589130401611328,0.0010824203491210938,0.018284082412719727
209,1109.0,2.0,5.0,0.05428675439323859,-1.9823829359660308,36.46385389738246,0.0,0.00233607292175293,0.0010824203491210938,0.018284082412719727
210,1110.0,2.0,5.0,0.0655128556859551,-1.9711570121105004,36.44462559628465,0.0,0.0022039890289306642,0.0010824203491210938,0.018284082412719727
211,1111.0,2.0,5.0,0.07906043210907697,-1.9576094396629322,36.421459328086975,0.0,0.0022081851959228514,0.0010824203491210938,0.018284082412719727
212,1112.0,2.0,5.0,0.09540954763499938,-1.9412603020862782,36.393417773010114,0.0,0.0022507667541503905,0.0010824203491210938,0.018284082412719727
213,1113.0,2.0,5.0,0.1151395399326447,-1.9218012478030126,35.36925348587458,0.0,0.002137422561645508,0.0010824203491210938,0.018284082412719727
214,1114.0,2.0,5.0,0.13894954943731375,-1.8988598554529912,34.319441142023386,0.0,0.0021972179412841795,0.0010824203491210938,0.018284082412719727
215,1115.0,2.0,5.0,0.16768329368110074,-1.8720591171311238,33.44246783317912,0.0,0.0019586563110351564,0.0010824203491210938,0.018284082412719727
216,1116.0,2.0,5.0,0.20235896477251564,-1.8403646423311357,32.88959242721715,0.0,0.002143573760986328,0.0010824203491210938,0.018284082412719727
217,1117.0,2.0,5.0,0.24420530945486513,-1.8025754647168069,32.5155042059998,0.0,0.00197453498840332,0.0010824203491210938,0.018284082412719727
218,1118.0,2.0,5.0,0.29470517025518095,-1.7573169972764506,32.24512691590668,0.0,0.001970195770263672,0.0010824203491210938,0.018284082412719727
219,1119.0,2.0,5.0,0.35564803062231287,-1.7029681383239328,32.03463105009813,0.0,0.0019219875335693359,0.0010824203491210938,0.018284082412719727
220,1120.0,2.0,5.0,0.4291934260128777,-1.6375939286547645,31.849611452043245,0.0,0.0019596099853515627,0.0010824203491210938,0.018284082412719727
221,1121.0,2.0,5.0,0.517947467923121,-1.5589402076950707,31.53442584202976,0.0,0.0019519805908203125,0.0010824203491210938,0.018284082412719727
222,1122.0,2.0,5.0,0.6250551925273969,-1.466264324851466,30.701766647022914,0.0,0.0020323753356933593,0.0010824203491210938,0.018284082412719727
223,1123.0,2.0,5.0,0.7543120063354615,-1.3597425637817704,29.047967476953495,0.0,0.0018915653228759766,0.0010824203491210938,0.018284082412719727
224,1124.0,2.0,5.0,0.9102981779915218,-1.237040432339023,27.586234614187525,0.0,0.001932382583618164,0.0010824203491210938,0.018284082412719727
225,1125.0,2.0,5.0,1.0985411419875584,-1.0953339270095506,26.086591348330284,0.0,0.002794790267944336,0.0010824203491210938,0.018284082412719727
226,1126.0,2.0,5.0,1.325711365590108,-0.9333952588325556,24.131804952099714,0.0,0.002434253692626953,0.0010824203491210938,0.018284082412719727
227,1127.0,2.0,5.0,1.5998587196060574,-0.7502883996267868,21.866739988281495,0.0,0.002535247802734375,0.0010824203491210938,0.018284082412719727
228,1128.0,2.0,5.0,1.9306977288832496,-0.5472426949588817,19.20768423952443,0.0,0.002030038833618164,0.0010824203491210938,0.018284082412719727
229,1129.0,2.0,5.0,2.329951810515372,-0.3357784881539829,14.982268958914508,0.0,0.0020760059356689452,0.0010824203491210938,0.018284082412719727
230,1130.0,2.0,5.0,2.811768697974228,-0.1300362208258095,11.146258738683786,0.0,0.002720022201538086,0.0010824203491210938,0.018284082412719727
231,1131.0,2.0,5.0,3.393221771895326,0.0720893491421635,8.174424644113756,0.0,0.0017842292785644532,0.0010824203491210938,0.018284082412719727
232,1132.0,2.0,5.0,4.094915062380423,0.27896794795039803,6.2810278022439805,0.0,0.001764535903930664,0.0010824203491210938,0.018284082412719727
233,1133.0,2.0,5.0,4.941713361323833,0.5036518531323667,5.078906997390625,0.0,0.0016155242919921875,0.0010824203491210938,0.018284082412719727
234,1134.0,2.0,5.0,5.963623316594642,0.758893443016816,4.27128194251334,0.0,0.0017708301544189452,0.0010824203491210938,0.018284082412719727
235,1135.0,2.0,5.0,7.196856730011514,1.0559383876269988,3.698459768834695,0.0,0.0016858577728271484,0.0010824203491210938,0.018284082412719727
236,1136.0,2.0,5.0,8.68511373751352,1.4058960255427668,3.328994666816166,0.0,0.001605987548828125,0.0010824203491210938,0.018284082412719727
237,1137.0,2.0,5.0,10.481131341546853,1.82131767500533,3.1339040366285675,0.0,0.0017103195190429688,0.0010824203491210938,0.018284082412719727
238,1138.0,2.0,5.0,12.648552168552959,2.317199666034939,3.118569315024744,0.0,0.0016047954559326172,0.0010824203491210938,0.018284082412719727
239,1139.0,2.0,5.0,15.26417967175232,2.911258929838817,3.325068011060192,0.0,0.0016156673431396485,0.0010824203491210938,0.018284082412719727
240,1140.0,2.0,5.0,18.420699693267146,3.6246246162980604,3.799562702903798,0.0,0.0016865730285644531,0.0010824203491210938,0.018284082412719727
241,1141.0,2.0,5.0,22.229964825261934,4.482618235334239,4.5259318129771415,0.0,0.0015393733978271485,0.0010824203491210938,0.018284082412719727
242,1142.0,2.0,5.0,26.82695795279725,5.515667145246805,5.523412907253649,0.2,0.0017688751220703125,0.0010824203491210938,0.018284082412719727
243,1143.0,2.0,5.0,32.374575428176435,6.760391282753578,6.760391282753579,1.0,0.0016669273376464845,0.0010824203491210938,0.018284082412719727
244,1144.0,2.0,5.0,39.06939937054613,8.260905526777066,8.260905526777064,1.0,0.001741170883178711,0.0010824203491210938,0.018284082412719727
245,1145.0,2.0,5.0,47.1486636345739,10.070385389211845,10.070385389211845,1.0,0.0018172264099121094,0.0010824203491210938,0.018284082412719727
246,1146.0,2.0,5.0,56.89866029018293,12.252952980733006,12.252952980733008,1.0,0.0018819808959960938,0.0010824203491210938,0.018284082412719727
247,1147.0,2.0,5.0,68.66488450042998,14.885949880901444,14.885949880901444,1.0,0.0017809867858886719,0.0010824203491210938,0.018284082412719727
248,1148.0,2.0,5.0,82.86427728546842,18.06267870598638,18.06267870598638,1.0,0.0017774105072021484,0.0010824203491210938,0.018284082412719727
249,1149.0,2.0,5.0,100.0,21.89570772180418,21.89570772180418,1.0,0.001797962188720703,0.0010824203491210938,0.018284082412719727
250,1150.0,2.0,20.0,0.01,-2.0266698120369058,36.53998275893084,0.0,0.003381633758544922,0.0019467830657958984,0.03346471786499024
251,1151.0,2.0,20.0,0.012067926406393288,-2.024601690480563,36.536414665636904,0.0,0.00289769172668457,0.0019467830657958984,0.03346471786499024
252,1152.0,2.0,20.0,0.014563484775012436,-2.022106433337232,36.53212063309776,0.0,0.002802610397338867,0.0019467830657958984,0.03346471786499024
253,1153.0,2.0,20.0,0.017575106248547922,-2.019094758523095,36.526928155755144,0.0,0.0027248382568359373,0.0019467830657958984,0.03346471786499024
254,1154.0,2.0,20.0,0.021209508879201904,-2.015460230780079,36.52066197304041,0.0,0.002720022201538086,0.0019467830657958984,0.03346471786499024
255,1155.0,2.0,20.0,0.025595479226995354,-2.011074232684018,36.51310700816307,0.0,0.0026463985443115233,0.0019467830657958984,0.03346471786499024
256,1156.0,2.0,20.0,0.030888435964774818,-2.005781485962104,36.503993851180915,0.0,0.0026787757873535157,0.0019467830657958984,0.03346471786499024
257,1157.0,2.0,20.0,0.0372759372031494,-1.9993938256059742,36.49302349659909,0.0,0.0025730133056640625,0.0019467830657958984,0.03346471786499024
258,1158.0,2.0,20.0,0.04498432668969444,-1.9916852195331032,36.479787490675484,0.0,0.002545022964477539,0.0019467830657958984,0.03346471786499024
259,1159.0,2.0,20.0,0.05428675439323859,-1.982383087850391,36.46385675209749,0.0,0.002534151077270508,0.0019467830657958984,0.03346471786499024
260,1160.0,2.0,20.0,0.0655128556859551,-1.971156792150826,36.444620349955414,0.0,0.00247802734375,0.0019467830657958984,0.03346471786499024
261,1161.0,2.0,20.0,0.07906043210907697,-1.9576094264344384,36.42146032977469,0.0,0.003451251983642578,0.0019467830657958984,0.03346471786499024
262,1162.0,2.0,20.0,0.09540954763499938,-1.9412600696981375,36.3920850117872,0.0,0.0025499820709228515,0.0019467830657958984,0.03346471786499024
263,1163.0,2.0,20.0,0.1151395399326447,-1.921801242429487,35.36908572203103,0.0,0.00236363410949707,0.0019467830657958984,0.03346471786499024
264,1164.0,2.0,20.0,0.13894954943731375,-1.898859774309242,34.31970400115047,0.0,0.002344036102294922,0.0019467830657958984,0.03346471786499024
265,1165.0,2.0,20.0,0.16768329368110074,-1.8720590283407141,33.44227091381544,0.0,0.0022796154022216796,0.0019467830657958984,0.03346471786499024
266,1166.0,2.0,20.0,0.20235896477251564,-1.840364691455239,32.889106091805935,0.0,0.0022336483001708985,0.0019467830657958984,0.03346471786499024
267,1167.0,2.0,20.0,0.24420530945486513,-1.802575443619522,32.514909844775815,0.0,0.0021697998046875,0.0019467830657958984,0.03346471786499024
268,1168.0,2.0,20.0,0.29470517025518095,-1.7573169829955222,32.244783230672724,0.0,0.0021718025207519533,0.0019467830657958984,0.03346471786499024
269,1169.0,2.0,20.0,0.35564803062231287,-1.7029679818413617,32.03456250446892,0.0,0.0021650314331054686,0.0019467830657958984,0.03346471786499024
270,1170.0,2.0,20.0,0.4291934260128777,-1.637593864876753,31.849590471456697,0.0,0.0020600318908691405,0.0019467830657958984,0.03346471786499024
271,1171.0,2.0,20.0,0.517947467923121,-1.5589401613015512,31.534154914672524,0.0,0.0021859169006347655,0.0019467830657958984,0.03346471786499024
272,1172.0,2.0,20.0,0.6250551925273969,-1.4662642194329818,30.70045308214074,0.0,0.002145814895629883,0.0019467830657958984,0.03346471786499024
273,1173.0,2.0,20.0,0.7543120063354615,-1.3597424217096576,29.046911055903745,0.0,0.001994419097900391,0.0019467830657958984,0.03346471786499024
274,1174.0,2.0,20.0,0.9102981779915218,-1.2370404907681551,27.585845068460838,0.0,0.002021169662475586,0.0019467830657958984,0.03346471786499024
275,1175.0,2.0,20.0,1.0985411419875584,-1.0953338143491809,26.086208862948343,0.0,0.0020609378814697267,0.0019467830657958984,0.03346471786499024
276,1176.0,2.0,20.0,1.325711365590108,-0.9333951881578653,24.131490733783778,0.0,0.0019860267639160156,0.0019467830657958984,0.03346471786499024
277,1177.0,2.0,20.0,1.5998587196060574,-0.7502884088614911,21.866513097510886,0.0,0.002018260955810547,0.0019467830657958984,0.03346471786499024
278,1178.0,2.0,20.0,1.9306977288832496,-0.5472426673750628,19.207753934190603,0.0,0.0021164417266845703,0.0019467830657958984,0.03346471786499024
279,1179.0,2.0,20.0,2.329951810515372,-0.33577844758477404,14.982166251700047,0.0,0.002058744430541992,0.0019467830657958984,0.03346471786499024
280,1180.0,2.0,20.0,2.811768697974228,-0.1300362054460944,11.146271131327023,0.0,0.002033853530883789,0.0019467830657958984,0.03346471786499024
281,1181.0,2.0,20.0,3.393221771895326,0.07208938350466165,8.174285317545458,0.0,0.001984405517578125,0.0019467830657958984,0.03346471786499024
282,1182.0,2.0,20.0,4.094915062380423,0.27896795588617457,6.281010813943999,0.0,0.0020409584045410155,0.0019467830657958984,0.03346471786499024
283,1183.0,2.0,20.0,4.941713361323833,0.5036518591556025,5.078733124411134,0.0,0.001902151107788086,0.0019467830657958984,0.03346471786499024
284,1184.0,2.0,20.0,5.963623316594642,0.7588934514791157,4.2712039132684225,0.0,0.0018856525421142578,0.0019467830657958984,0.03346471786499024
285,1185.0,2.0,20.0,7.196856730011514,1.055938408704024,3.698380100239312,0.0,0.001931476593017578,0.0019467830657958984,0.03346471786499024
286,1186.0,2.0,20.0,8.68511373751352,1.4058960612133258,3.328923719728864,0.0,0.001895570755004883,0.0019467830657958984,0.03346471786499024
287,1187.0,2.0,20.0,10.481131341546853,1.821317738596966,3.1338475085322113,0.0,0.001859569549560547,0.0019467830657958984,0.03346471786499024
288,1188.0,2.0,20.0,12.648552168552959,2.3171997520358416,3.1184945761500855,0.0,0.0018927574157714844,0.0019467830657958984,0.03346471786499024
289,1189.0,2.0,20.0,15.26417967175232,2.911259072224284,3.3250028582362874,0.0,0.0018437862396240234,0.0019467830657958984,0.03346471786499024
290,1190.0,2.0,20.0,18.420699693267146,3.624624680003933,3.7995342029243195,0.0,0.001981163024902344,0.0019467830657958984,0.03346471786499024
291,1191.0,2.0,20.0,22.229964825261934,4.4826183111110245,4.525928671460576,0.0,0.0019858360290527345,0.0019467830657958984,0.03346471786499024
292,1192.0,2.0,20.0,26.82695795279725,5.515667275504123,5.5234128861903375,0.2,0.0019320011138916015,0.0019467830657958984,0.03346471786499024
293,1193.0,2.0,20.0,32.374575428176435,6.76039137475274,6.76039137475274,1.0,0.0019408702850341798,0.0019467830657958984,0.03346471786499024
294,1194.0,2.0,20.0,39.06939937054613,8.26090572797247,8.26090572797247,1.0,0.001925182342529297,0.0019467830657958984,0.03346471786499024
295,1195.0,2.0,20.0,47.1486636345739,10.070385539855186,10.070385539855183,1.0,0.001918649673461914,0.0019467830657958984,0.03346471786499024
296,1196.0,2.0,20.0,56.89866029018293,12.252953234773855,12.252953234773853,1.0,0.001969003677368164,0.0019467830657958984,0.03346471786499024
297,1197.0,2.0,20.0,68.66488450042998,14.885950243996197,14.8859502439962,1.0,0.0019054889678955078,0.0019467830657958984,0.03346471786499024
298,1198.0,2.0,20.0,82.86427728546842,18.062678727742558,18.062678727742558,1.0,0.0019809722900390623,0.0019467830657958984,0.03346471786499024
299,1199.0,2.0,20.0,100.0,21.895707717558025,21.895707717558025,1.0,0.0021487712860107423,0.0019467830657958984,0.03346471786499024
300,1200.0,2.0,70.0,0.01,-2.02666947692297,36.53997594109588,0.0,0.007291126251220703,0.004272556304931641,0.0922269344329834
301,1201.0,2.0,70.0,0.012067926406393288,-2.0246018230372744,36.5364208422878,0.0,0.006578302383422852,0.004272556304931641,0.0922269344329834
302,1202.0,2.0,70.0,0.014563484775012436,-2.0221060571454674,36.53211612317905,0.0,0.006976413726806641,0.004272556304931641,0.0922269344329834
303,1203.0,2.0,70.0,0.017575106248547922,-2.0190947310558047,36.52693006580659,0.0,0.006632518768310547,0.004272556304931641,0.0922269344329834
304,1204.0,2.0,70.0,0.021209508879201904,-2.015460059687894,36.52066229663055,0.0,0.006700754165649414,0.004272556304931641,0.0922269344329834
305,1205.0,2.0,70.0,0.025595479226995354,-2.0110740639185627,36.51310413101368,0.0,0.00632171630859375,0.004272556304931641,0.0922269344329834
306,1206.0,2.0,70.0,0.030888435964774818,-2.0057812963764556,36.50399028274543,0.0,0.0063476085662841795,0.004272556304931641,0.0922269344329834
307,1207.0,2.0,70.0,0.0372759372031494,-1.9993935903476427,36.49301817364904,0.0,0.00584869384765625,0.004272556304931641,0.0922269344329834
308,1208.0,2.0,70.0,0.04498432668969444,-1.991685041660532,36.47979097560281,0.0,0.005752086639404297,0.004272556304931641,0.0922269344329834
309,1209.0,2.0,70.0,0.05428675439323859,-1.9823829051893298,36.46385639510137,0.0,0.005849647521972656,0.004272556304931641,0.0922269344329834
310,1210.0,2.0,70.0,0.0655128556859551,-1.9711569029503635,36.44462491859453,0.0,0.00579681396484375,0.004272556304931641,0.0922269344329834
311,1211.0,2.0,70.0,0.07906043210907697,-1.9576092871484512,36.42145502438909,0.0,0.005806779861450196,0.004272556304931641,0.0922269344329834
312,1212.0,2.0,70.0,0.09540954763499938,-1.9412602784673052,36.39342442381589,0.0,0.005637407302856445,0.004272556304931641,0.0922269344329834
313,1213.0,2.0,70.0,0.1151395399326447,-1.921800954954616,35.36918505496483,0.0,0.005447196960449219,0.004272556304931641,0.0922269344329834
314,1214.0,2.0,70.0,0.13894954943731375,-1.8988596497910368,34.31917867516172,0.0,0.005321025848388672,0.004272556304931641,0.0922269344329834
315,1215.0,2.0,70.0,0.16768329368110074,-1.872058860922115,33.441744563511875,0.0,0.0052815437316894535,0.004272556304931641,0.0922269344329834
316,1216.0,2.0,70.0,0.20235896477251564,-1.840364777349047,32.88925156459227,0.0,0.005070209503173828,0.004272556304931641,0.0922269344329834
317,1217.0,2.0,70.0,0.24420530945486513,-1.8025753829392042,32.515054981272854,0.0,0.005034065246582032,0.004272556304931641,0.0922269344329834
318,1218.0,2.0,70.0,0.29470517025518095,-1.7573168079329862,32.244750053221495,0.0,0.004854726791381836,0.004272556304931641,0.0922269344329834
319,1219.0,2.0,70.0,0.35564803062231287,-1.7029680097100013,32.03443383851561,0.0,0.0050866127014160155,0.004272556304931641,0.0922269344329834
320,1220.0,2.0,70.0,0.4291934260128777,-1.6375938871946054,31.84949274671945,0.0,0.004709863662719726,0.004272556304931641,0.0922269344329834
321,1221.0,2.0,70.0,0.517947467923121,-1.5589400481112965,31.534193489121144,0.0,0.005047416687011719,0.004272556304931641,0.0922269344329834
322,1222.0,2.0,70.0,0.6250551925273969,-1.466264282111648,30.70046087602181,0.0,0.005248212814331054,0.004272556304931641,0.0922269344329834
323,1223.0,2.0,70.0,0.7543120063354615,-1.3597423792056074,29.048054595447912,0.0,0.004970645904541016,0.004272556304931641,0.0922269344329834
324,1224.0,2.0,70.0,0.9102981779915218,-1.2370403690208704,27.58613078934012,0.0,0.005201959609985351,0.004272556304931641,0.0922269344329834
325,1225.0,2.0,70.0,1.0985411419875584,-1.0953339109899993,26.086617393156025,0.0,0.0049761772155761715,0.004272556304931641,0.0922269344329834
326,1226.0,2.0,70.0,1.325711365590108,-0.9333952116014241,24.13171330763358,0.0,0.004933214187622071,0.004272556304931641,0.0922269344329834
327,1227.0,2.0,70.0,1.5998587196060574,-0.7502884468238318,21.866816434828383,0.0,0.005277776718139648,0.004272556304931641,0.0922269344329834
328,1228.0,2.0,70.0,1.9306977288832496,-0.5472426698859918,19.207515108428368,0.0,0.004788732528686524,0.004272556304931641,0.0922269344329834
329,1229.0,2.0,70.0,2.329951810515372,-0.3357784878282034,14.982184518637391,0.0,0.0046390056610107425,0.004272556304931641,0.0922269344329834
330,1230.0,2.0,70.0,2.811768697974228,-0.1300361968865646,11.146421138279312,0.0,0.004966020584106445,0.004272556304931641,0.0922269344329834
331,1231.0,2.0,70.0,3.393221771895326,0.07208934910711448,8.174581395406488,0.0,0.004715871810913086,0.004272556304931641,0.0922269344329834
332,1232.0,2.0,70.0,4.094915062380423,0.2789679729960236,6.281180568928615,0.0,0.0046847820281982425,0.004272556304931641,0.0922269344329834
333,1233.0,2.0,70.0,4.941713361323833,0.503651913924498,5.078963281991583,0.0,0.004616451263427734,0.004272556304931641,0.0922269344329834
334,1234.0,2.0,70.0,5.963623316594642,0.7588934740532549,4.271341983126646,0.0,0.004651641845703125,0.004272556304931641,0.0922269344329834
335,1235.0,2.0,70.0,7.196856730011514,1.055938440147567,3.6984418367706207,0.0,0.004634952545166016,0.004272556304931641,0.0922269344329834
336,1236.0,2.0,70.0,8.68511373751352,1.4058960565025056,3.328992408398193,0.0,0.0045792579650878905,0.004272556304931641,0.0922269344329834
337,1237.0,2.0,70.0,10.481131341546853,1.821317759648966,3.1338312411480365,0.0,0.0042950153350830075,0.004272556304931641,0.0922269344329834
338,1238.0,2.0,70.0,12.648552168552959,2.3171998008660095,3.1185064039342256,0.0,0.004871177673339844,0.004272556304931641,0.0922269344329834
339,1239.0,2.0,70.0,15.26417967175232,2.9112589600283956,3.3250081670946434,0.0,0.004549598693847657,0.004272556304931641,0.0922269344329834
340,1240.0,2.0,70.0,18.420699693267146,3.624624805128338,3.799531702607242,0.0,0.004359579086303711,0.004272556304931641,0.0922269344329834
341,1241.0,2.0,70.0,22.229964825261934,4.482618453708238,4.5259282532659,0.0,0.004450607299804688,0.004272556304931641,0.0922269344329834
342,1242.0,2.0,70.0,26.82695795279725,5.5156672872107775,5.523412903821066,0.2,0.004387664794921875,0.004272556304931641,0.0922269344329834
343,1243.0,2.0,70.0,32.374575428176435,6.760391931777306,6.76039193177733,1.0,0.004517650604248047,0.004272556304931641,0.0922269344329834
344,1244.0,2.0,70.0,39.06939937054613,8.260906093901276,8.260906093901298,1.0,0.00436253547668457,0.004272556304931641,0.0922269344329834
345,1245.0,2.0,70.0,47.1486636345739,10.070386302657594,10.070386302657635,1.0,0.00449676513671875,0.004272556304931641,0.0922269344329834
346,1246.0,2.0,70.0,56.89866029018293,12.252953454549626,12.252953454549672,1.0,0.004753303527832031,0.004272556304931641,0.0922269344329834
347,1247.0,2.0,70.0,68.66488450042998,14.885950753923021,14.88595075392306,1.0,0.004627227783203125,0.004272556304931641,0.0922269344329834
348,1248.0,2.0,70.0,82.86427728546842,18.06267939392396,18.062679393924014,1.0,0.004822254180908203,0.004272556304931641,0.0922269344329834
349,1249.0,2.0,70.0,100.0,21.895708072947308,21.89570807294739,1.0,0.004688549041748047,0.004272556304931641,0.0922269344329834
350,1250.0,2.0,120.0,0.01,-2.0266690272232624,36.53997751414601,0.0,0.011165809631347657,0.007481288909912109,0.1586817741394043
351,1251.0,2.0,120.0,0.012067926406393288,-2.024601686211257,36.53641793012167,0.0,0.010872840881347656,0.007481288909912109,0.1586817741394043
352,1252.0,2.0,120.0,0.014563484775012436,-2.0221063925890483,36.53212198928678,0.0,0.010291433334350586,0.007481288909912109,0.1586817741394043
353,1253.0,2.0,120.0,0.017575106248547922,-2.0190944999063776,36.52692388441182,0.0,0.009898996353149414,0.007481288909912109,0.1586817741394043
354,1254.0,2.0,120.0,0.021209508879201904,-2.0154599467406067,36.52066012015024,0.0,0.009809637069702148,0.007481288909912109,0.1586817741394043
355,1255.0,2.0,120.0,0.025595479226995354,-2.011074153318515,36.513106131809835,0.0,0.010083150863647462,0.007481288909912109,0.1586817741394043
356,1256.0,2.0,120.0,0.030888435964774818,-2.005781360211839,36.50399066573643,0.0,0.009360599517822265,0.007481288909912109,0.1586817741394043
357,1257.0,2.0,120.0,0.0372759372031494,-1.9993929474731815,36.493006157912575,0.0,0.009739017486572266,0.007481288909912109,0.1586817741394043
358,1258.0,2.0,120.0,0.04498432668969444,-1.991685557480799,36.479799201079075,0.0,0.009255218505859374,0.007481288909912109,0.1586817741394043
359,1259.0,2.0,120.0,0.05428675439323859,-1.9823826164510572,36.463854748366835,0.0,0.009117031097412109,0.007481288909912109,0.1586817741394043
360,1260.0,2.0,120.0,0.0655128556859551,-1.9711568174919194,36.44460686332674,0.0,0.009210014343261718,0.007481288909912109,0.1586817741394043
361,1261.0,2.0,120.0,0.07906043210907697,-1.9576091069795485,36.42144916277352,0.0,0.00875997543334961,0.007481288909912109,0.1586817741394043
362,1262.0,2.0,120.0,0.09540954763499938,-1.9412601746894353,36.3928270604613,0.0,0.008962488174438477,0.007481288909912109,0.1586817741394043
363,1263.0,2.0,120.0,0.1151395399326447,-1.9218010429659813,35.369339187368624,0.0,0.00863962173461914,0.007481288909912109,0.1586817741394043
364,1264.0,2.0,120.0,0.13894954943731375,-1.8988595089026465,34.31972497626824,0.0,0.008589458465576173,0.007481288909912109,0.1586817741394043
365,1265.0,2.0,120.0,0.16768329368110074,-1.8720586829560208,33.44262040664576,0.0,0.008094978332519532,0.007481288909912109,0.1586817741394043
366,1266.0,2.0,120.0,0.20235896477251564,-1.8403646156031415,32.88915397032881,0.0,0.007946109771728516,0.007481288909912109,0.1586817741394043
367,1267.0,2.0,120.0,0.24420530945486513,-1.8025754130508822,32.51497191975682,0.0,0.008109617233276366,0.007481288909912109,0.1586817741394043
368,1268.0,2.0,120.0,0.29470517025518095,-1.7573168655719145,32.244814638157514,0.0,0.007707977294921875,0.007481288909912109,0.1586817741394043
369,1269.0,2.0,120.0,0.35564803062231287,-1.7029679565298774,32.03447146443313,0.0,0.007814788818359375,0.007481288909912109,0.1586817741394043
370,1270.0,2.0,120.0,0.4291934260128777,-1.6375939328595712,31.849429231302075,0.0,0.007866239547729493,0.007481288909912109,0.1586817741394043
371,1271.0,2.0,120.0,0.517947467923121,-1.5589401852070517,31.534093921992064,0.0,0.007781553268432617,0.007481288909912109,0.1586817741394043
372,1272.0,2.0,120.0,0.6250551925273969,-1.4662642278226579,30.700642429330298,0.0,0.0081573486328125,0.007481288909912109,0.1586817741394043
373,1273.0,2.0,120.0,0.7543120063354615,-1.3597425192229124,29.0477886397748,0.0,0.00853419303894043,0.007481288909912109,0.1586817741394043
374,1274.0,2.0,120.0,0.9102981779915218,-1.2370404177201586,27.586275476598995,0.0,0.00846567153930664,0.007481288909912109,0.1586817741394043
375,1275.0,2.0,120.0,1.0985411419875584,-1.0953339350243707,26.086734967885747,0.0,0.008121824264526368,0.007481288909912109,0.1586817741394043
376,1276.0,2.0,120.0,1.325711365590108,-0.9333952303770016,24.131728425547642,0.0,0.008059835433959961,0.007481288909912109,0.1586817741394043
377,1277.0,2.0,120.0,1.5998587196060574,-0.750288377248564,21.86688578236687,0.0,0.007854175567626954,0.007481288909912109,0.1586817741394043
378,1278.0,2.0,120.0,1.9306977288832496,-0.5472426621112327,19.20803289479801,0.0,0.007914543151855469,0.007481288909912109,0.1586817741394043
379,1279.0,2.0,120.0,2.329951810515372,-0.3357784842879471,14.982585010921252,0.0,0.007471656799316407,0.007481288909912109,0.1586817741394043
380,1280.0,2.0,120.0,2.811768697974228,-0.13003618388975186,11.146387787362425,0.0,0.007114410400390625,0.007481288909912109,0.1586817741394043
381,1281.0,2.0,120.0,3.393221771895326,0.07208935393107366,8.17462152972386,0.0,0.007378435134887696,0.007481288909912109,0.1586817741394043
382,1282.0,2.0,120.0,4.094915062380423,0.27896797426503833,6.281206392960218,0.0,0.00750584602355957,0.007481288909912109,0.1586817741394043
