,index,r,K,steps,Rnorm,Opt_val,Eval_val,Loss_val,satisfy,solvetime
207,747.0,2.0,70.0,27.0,7.964192392099028,-1.9381066706259304,10.866621108600146,11.573607650485586,0.64,2.1669806003570558
208,748.0,2.0,70.0,28.0,8.051076720587854,-2.0077066012957614,11.913810710116124,12.5255757900095,0.64,2.0798911571502687
209,749.0,2.0,70.0,29.0,8.133243962076342,-2.0085775121600102,12.696815372767567,13.282218705662668,0.72,2.131109523773193
210,750.0,2.0,120.0,0.0,4.47213595499958,-1.2969595145972255,28.157828809882442,27.002786199101386,0.27999999999999997,4.882356786727906
211,751.0,2.0,120.0,1.0,4.465429334377087,-0.9011483529749406,23.7529085201063,23.26078788360835,0.36,4.969296169281006
212,752.0,2.0,120.0,2.0,4.495693901179249,-0.38001381831618436,11.194588207448751,12.429515291666723,0.6799999999999999,5.535367965698242
213,753.0,2.0,120.0,3.0,4.575594859664396,-0.3102680636336169,6.542883172976794,7.911995326670441,0.9199999999999999,5.374601221084594
214,754.0,2.0,120.0,4.0,4.695430744016321,-0.23322550454620092,4.650480674959299,5.677938865899204,0.8400000000000001,5.547535514831543
215,755.0,2.0,120.0,5.0,4.845100312341524,-0.157642016591734,2.9519453247269345,3.7641124561394315,0.8,5.440061569213867
216,756.0,2.0,120.0,6.0,5.007909189992593,-0.0935440065949045,2.83349047583614,3.569949219402999,0.8400000000000001,5.539207839965821
217,757.0,2.0,120.0,7.0,5.172366627014179,-0.02240174852081305,3.3186050320602973,4.0645873055066115,0.8800000000000001,5.432156085968018
218,758.0,2.0,120.0,8.0,5.334429227082536,0.033592464978967826,3.688052773093632,4.48379491790134,0.8800000000000001,5.459125709533692
219,759.0,2.0,120.0,9.0,5.495848196402205,0.0009880324391301654,3.324423156868435,4.031167622787988,0.9199999999999999,5.651768732070923
220,760.0,2.0,120.0,10.0,5.6503698795391175,-0.047765625113386515,3.230759146131084,3.8947697566660393,0.76,5.461507511138916
221,761.0,2.0,120.0,11.0,5.793535525586401,-0.048478071817072164,3.4885745029051662,4.128843336253269,0.8,5.468918132781982
222,762.0,2.0,120.0,12.0,5.928476343339564,0.009098345207312303,4.145666873295335,4.71746485358671,0.8400000000000001,5.538109397888183
223,763.0,2.0,120.0,13.0,6.060424566572537,-0.07022024129539359,5.2526054636700845,5.721403127292247,0.76,5.331203651428223
224,764.0,2.0,120.0,14.0,6.191959886918218,-0.19845545828030087,5.966191965100668,6.429864521972853,0.76,5.579567813873291
225,765.0,2.0,120.0,15.0,6.320561868936198,-0.23914222515918668,6.443372021121652,7.114507981918864,0.8400000000000001,5.493842601776123
226,766.0,2.0,120.0,16.0,6.444037682621096,-0.22324252830216212,6.350992384390958,7.4780991232307965,0.8,5.328164339065552
227,767.0,2.0,120.0,17.0,6.569367535076429,-0.25224496323185563,8.789315414679436,9.324502586371834,0.6799999999999999,5.444208335876465
228,768.0,2.0,120.0,18.0,6.71236091569629,-0.7671856269617487,12.571298963821764,13.29134003665541,0.6000000000000001,5.032054233551025
229,769.0,2.0,120.0,19.0,6.893378555577941,-1.0301351886386665,10.223720539360112,11.030836708345463,0.4000000000000001,4.937242269515991
230,770.0,2.0,120.0,20.0,7.0789130051486975,-1.2328050451469612,11.191768378040878,12.001633314789116,0.52,5.091201210021973
231,771.0,2.0,120.0,21.0,7.255315162125269,-1.4043756418147173,13.281918070619366,13.617700743148385,0.6,4.9387451171875
232,772.0,2.0,120.0,22.0,7.4164504465362455,-1.4588351894949083,11.710387146063564,12.305481215038585,0.64,4.883691024780274
233,773.0,2.0,120.0,23.0,7.560389476396404,-1.4220142901192039,10.67892004873893,11.551148282802902,0.5599999999999999,5.011817550659179
234,774.0,2.0,120.0,24.0,7.69128713108703,-1.5828918830767973,13.500538474840743,13.547490940258367,0.68,4.721231889724732
235,775.0,2.0,120.0,25.0,7.81232497191899,-1.6009618608946234,14.221945619789802,14.302338317816531,0.68,4.793785953521729
236,776.0,2.0,120.0,26.0,7.924938317193674,-1.5572883345290647,14.689219655771078,14.695147576802757,0.68,4.871657419204712
237,777.0,2.0,120.0,27.0,8.02894605054761,-1.508685577393674,14.37014711865767,14.189939513874375,0.6,4.930376291275024
238,778.0,2.0,120.0,28.0,8.124696582752815,-1.5162798256666388,14.42687980462568,14.031038722671317,0.68,4.860404300689697
239,779.0,2.0,120.0,29.0,8.213605479541204,-1.54659365580434,14.71553866588502,14.069681277905847,0.68,4.845888376235962
240,780.0,2.0,240.0,0.0,4.47213595499958,-1.296959514657623,28.15783150631608,27.00278620142973,0.27999999999999997,8.072388315200806
241,781.0,2.0,240.0,1.0,4.470587562750941,-0.8501531905174435,22.808244338506988,22.427428036698117,0.36,9.208818674087524
242,782.0,2.0,240.0,2.0,4.517543536768597,-0.3306717624859632,9.405124275688463,10.806232353320777,0.72,10.07218279838562
243,783.0,2.0,240.0,3.0,4.621842906033412,-0.17860685893862532,5.270731403060378,6.714494030071512,0.9199999999999999,9.593610763549805
244,784.0,2.0,240.0,4.0,4.766608188383932,-0.13291180007259615,4.6592387043648955,5.8764134150233485,0.96,9.541918182373047
245,785.0,2.0,240.0,5.0,4.939457407981503,-0.11085912533641754,5.609459425363911,6.802396566981886,0.8400000000000001,9.357525444030761
246,786.0,2.0,240.0,6.0,5.128168974283681,-0.13160521623867047,4.739917519829434,5.974663588958071,0.96,9.208859825134278
247,787.0,2.0,240.0,7.0,5.3188363383837,-0.15987346030193852,3.7218189330719147,4.697814338279157,0.8799999999999999,9.22562222480774
248,788.0,2.0,240.0,8.0,5.498040159508408,-0.1004808321039122,3.3195176045666885,4.168801507171705,0.8400000000000001,8.833471393585205
249,789.0,2.0,240.0,9.0,5.665919911005693,-0.07028826687818404,3.676576180000409,4.680504677060118,0.8800000000000001,9.36714792251587
250,790.0,2.0,240.0,10.0,5.82204334167651,-0.08641766613375733,3.2451782132091767,4.153139778309688,0.96,9.37908616065979
251,791.0,2.0,240.0,11.0,5.965342820081635,-0.14915953675756352,2.695625291950203,3.403900885215797,0.8800000000000001,9.324563455581664
252,792.0,2.0,240.0,12.0,6.0939374298217475,-0.20323551651852495,2.959005614879282,3.516607895971189,0.8,9.321416091918945
253,793.0,2.0,240.0,13.0,6.211335153266768,-0.19104137439002347,3.7837777060485083,4.122876486290314,0.76,9.592746543884278
254,794.0,2.0,240.0,14.0,6.327412793675526,-0.21048541608962004,3.0926358499869404,3.5927260069924687,0.76,9.52999176979065
255,795.0,2.0,240.0,15.0,6.443413284615007,-0.23678822566226035,3.0526268708421336,3.7570347719697765,0.8800000000000001,9.410006713867187
256,796.0,2.0,240.0,16.0,6.554500653768976,-0.2148972601955194,4.344726932620167,5.123359247467059,0.8400000000000001,9.388347673416138
257,797.0,2.0,240.0,17.0,6.662531484363901,-0.3345223207400666,5.050252954954523,5.807954940407013,0.8400000000000001,9.198178482055663
258,798.0,2.0,240.0,18.0,6.767702476536895,-0.48454964746008483,6.598230679893282,7.1076149104457,0.7600000000000001,8.824533271789551
259,799.0,2.0,240.0,19.0,6.873534477808564,-0.5583188774296509,8.656949709852983,8.488082956370807,0.76,8.959300184249878
260,800.0,2.0,240.0,20.0,6.989333451413192,-0.8859767403275235,7.917897504492966,8.5402537278842,0.8400000000000001,8.812932968139648
261,801.0,2.0,240.0,21.0,7.121047661909474,-1.5237222194980737,8.261145454395361,9.282893281098534,0.8800000000000001,8.589185285568238
262,802.0,2.0,240.0,22.0,7.261103930083614,-1.8055945337454635,9.076171483609949,10.079848196674472,0.8399999999999999,8.433531427383423
263,803.0,2.0,240.0,23.0,7.392373326914573,-1.9408664518755618,9.650111998882036,10.57995634455565,0.76,8.290980291366576
264,804.0,2.0,240.0,24.0,7.510475535684897,-2.031142478455276,10.420020936192488,11.095800063944946,0.8,8.39047622680664
265,805.0,2.0,240.0,25.0,7.616512884412363,-2.1010260728254173,11.579962957805076,11.930760676299752,0.72,8.340184831619263
266,806.0,2.0,240.0,26.0,7.713456729421314,-2.122816712245329,11.744691193784911,11.989405740300167,0.68,8.292496871948241
267,807.0,2.0,240.0,27.0,7.80520033931869,-2.029666182635231,11.372050154010028,11.49939503119851,0.68,8.359708452224732
268,808.0,2.0,240.0,28.0,7.90211022916624,-2.044951780907965,11.32432680508677,11.517901411992673,0.68,8.203662824630737
269,809.0,2.0,240.0,29.0,7.995192196980658,-2.0303848205600943,11.337764441151183,11.479484268628259,0.68,7.972305774688721
